Method,Mode,Image,TP,TN,FP,FN,DICE,JACCARD,PRECISION,RECALL,ACCURACY,F1,SPECIFICITY,NPV,FDR,Overlap,Sigma
HistoKit (no postprocessing),gaussian,9761f929-4dae-801a-b291-ba7ecada0fc3_101038_4.png,4964622,537296,3970,2484218,0.7996213709887842,0.6661409589134837,0.9992009808815052,0.6664959913221388,0.6885913653711228,0.7996213709887843,0.9926653438420296,0.17782343553595978,0.0007990191184947366,0.5,1.75
HistoKit (no postprocessing),gaussian,d7d73023-1258-3c47-44ee-6493877f23d1_111048_1.png,6077021,469291,111907,2318273,0.8333692397167295,0.7143384763096582,0.9819181932638414,0.723860415132573,0.7292728607121802,0.8333692397167294,0.8074546023902354,0.16835165040156924,0.018081806736158508,0.5,1.75
HistoKit (no postprocessing),gaussian,16277008-7349-6ea9-1043-9abf63a9d11e_105523_1.png,1954944,250794,4517,783823,0.8322048227544513,0.7126290970967644,0.9976947742261775,0.7138044236694834,0.7367002462861689,0.8322048227544513,0.9823078519922761,0.24240274420389382,0.002305225773822495,0.5,1.75
HistoKit (no postprocessing),gaussian,367a29b2-8f5a-4095-840e-86626c38d291_123703_3.png,4501941,1563463,56860,29426,0.9905077661931001,0.981194042927693,0.9875274222322931,0.9935061538824819,0.9859736105037803,0.9905077661931,0.9649082312600635,0.9815266474939559,0.012472577767706904,0.5,1.75
HistoKit (no postprocessing),gaussian,7f0a6db3-032c-fd36-2371-511c4ae59038_115247_3.png,3627042,689928,3325,20675,0.9967024288260482,0.9934265341236831,0.999084114636344,0.9943320712653969,0.994471281764214,0.9967024288260481,0.995203771206183,0.9709049919575347,0.0009158853636560711,0.5,1.75
HistoKit (no postprocessing),gaussian,37e97aba-1a30-28bd-be40-a79de2fca963_105321_2.png,3135836,826924,85708,10928,0.9848254826870811,0.9701046134351666,0.973395365700422,0.9965272260646175,0.9761944880469903,0.9848254826870811,0.9060870098791188,0.9869571236924899,0.02660463429957809,0.5,1.75
HistoKit (no postprocessing),gaussian,78f7eac9-40c9-a096-07a4-a0166ddd84e8_103411_8.png,0,5971100,613240,0,0.0,0.0,0.0,,0.9068638618297354,,0.9068638618297354,1.0,1.0,0.5,1.75
HistoKit (no postprocessing),gaussian,c149f6be-4555-ddd6-581f-abc8aeab9698_132314_2.png,2872970,1598685,37262,26003,0.9891095253137047,0.9784537000614733,0.9871962097867112,0.9910302717548594,0.9860493680153123,0.9891095253137048,0.9772229784950246,0.983995080901687,0.012803790213288837,0.5,1.75
HistoKit (no postprocessing),gaussian,0f170c8e-9c83-6973-94f2-3858ac80f3dc_115930_5.png,7121027,279658,41490,494105,0.9637564134863401,0.9300481334980361,0.9942073435916452,0.9351153729180269,0.9325130917759958,0.9637564134863401,0.8708072290657267,0.3614259146534533,0.005792656408354772,0.5,1.75
HistoKit (no postprocessing),gaussian,0f170c8e-9c83-6973-94f2-3858ac80f3dc_115930_4.png,5920523,362238,11353,1676150,0.8752635630029503,0.7781943699982098,0.9980861029461843,0.7793573581487581,0.788275143709167,0.8752635630029503,0.9696111523029195,0.17770807127985447,0.00191389705381569,0.5,1.75
HistoKit (no postprocessing),gaussian,d76874a4-c608-41cd-b260-c14f0dca935a_100643_5.png,0,3914802,14968,0,0.0,0.0,0.0,,0.9961911256892897,,0.9961911256892897,1.0,1.0,0.5,1.75
HistoKit (no postprocessing),gaussian,0a6bb222-fb92-5dbe-8347-47a6b9e62ff2_125049_3.png,4696364,330276,12264,1391689,0.86996438998244,0.7698557304481062,0.9973954196424096,0.7714065564146698,0.7816759667421029,0.86996438998244,0.9641968821159572,0.1918018078183935,0.002604580357590364,0.5,1.75
HistoKit (no postprocessing),gaussian,ed9d6e50-ec08-4213-59eb-4f99b1955e7c_103016_4.png,6695464,320665,93624,1850500,0.8732235143382624,0.7749749177854315,0.9862096352264104,0.783465036829081,0.7830280015530812,0.8732235143382624,0.774012826794822,0.14769259821340155,0.013790364773589619,0.5,1.75
HistoKit (no postprocessing),gaussian,d7d9e09c-5b48-9d63-55ef-dabd0e7bf5cd_123455_1.png,0,3110065,2665460,0,0.0,0.0,0.0,,0.5384904402630064,,0.5384904402630064,1.0,1.0,0.5,1.75
HistoKit (no postprocessing),gaussian,8469f8e6-543f-6b82-f38a-8b184a96e4e9_104905_3.png,5248740,651432,1291531,25665,0.8885118813245493,0.799389454907876,0.8025263784941021,0.9951340482954949,0.8174963504701437,0.8885118813245493,0.3352776146534957,0.9620955343178303,0.19747362150589784,0.5,1.75
HistoKit (no postprocessing),gaussian,46e107b0-7f41-8fd8-abd7-fbe9d0e935a4_133028_5.png,0,11471646,67614,0,0.0,0.0,0.0,,0.9941405254756371,,0.9941405254756371,1.0,1.0,0.5,1.75
HistoKit (no postprocessing),gaussian,16277008-7349-6ea9-1043-9abf63a9d11e_105523_3.png,2793332,293245,967,474028,0.9216394389720702,0.8546672349492569,0.9996539382507026,0.8549201802066501,0.8666333293276115,0.9216394389720701,0.9967132543879923,0.3821912148609426,0.0003460617492974088,0.5,1.75
HistoKit (no postprocessing),gaussian,4a12a0e8-253e-42bb-77ff-6e284ada3080_105659_4.png,4951739,6309546,13305,36717,0.9949744311046366,0.9899991223091227,0.9973202654397423,0.9926396063230787,0.9955776993763851,0.9949744311046366,0.9978957277342135,0.9942143904215757,0.0026797345602576736,0.5,1.75
HistoKit (no postprocessing),gaussian,9761f929-4dae-801a-b291-ba7ecada0fc3_101038_3.png,8829052,1117715,44867,249377,0.9836097205780547,0.967748059473243,0.9949439475388495,0.9725308200350523,0.9712680710918092,0.9836097205780547,0.961407453409738,0.8175857952500636,0.005056052461150479,0.5,1.75
HistoKit (no postprocessing),gaussian,d7d9e09c-5b48-9d63-55ef-dabd0e7bf5cd_123455_4.png,0,16368203,1253623,0,0.0,0.0,0.0,,0.9288596425818755,,0.9288596425818755,1.0,1.0,0.5,1.75
HistoKit (no postprocessing),gaussian,15fe4c3f-571c-b45d-d559-12744253eeb9_122421_2.png,4222604,337116,6440,407200,0.9533076986985215,0.9107812272175494,0.998477197210528,0.9120481126198863,0.9168288641883958,0.9533076986985215,0.9812548754788157,0.4529205337517936,0.0015228027894720415,0.5,1.75
HistoKit (no postprocessing),gaussian,4c439187-b529-301f-82bf-3874dfa019f2_103211_2.png,2431634,1476985,115449,33396,0.9703029440876533,0.9423188485548614,0.9546740330016729,0.986452091860951,0.9633157558514382,0.9703029440876532,0.9275015479448442,0.977889022703543,0.045325966998327104,0.5,1.75
HistoKit (no postprocessing),gaussian,7f0a6db3-032c-fd36-2371-511c4ae59038_115247_1.png,3424805,1202955,205505,80483,0.9599209484615024,0.9229307590048812,0.9433918866432894,0.9770395471071136,0.941798399103902,0.9599209484615026,0.8540924129900742,0.9372910884670704,0.056608113356710586,0.5,1.75
HistoKit (no postprocessing),gaussian,6fecdbd3-f25f-98e1-f3e7-fdc984783bf1_110414_1.png,10730116,2832033,721650,3122135,0.848095857665603,0.7362555845548834,0.9369835185245664,0.7746117219504614,0.7791681273754112,0.848095857665603,0.7969289888828013,0.475638745833171,0.06301648147543357,0.5,1.75
HistoKit (no postprocessing),gaussian,efbb89df-e3ec-91fc-7f90-b36e0f9bf420_124740_1.png,3962867,458346,1436,375611,0.9545878664028354,0.9131210894962435,0.9996377673452307,0.9134233249540507,0.9214200564371251,0.9545878664028353,0.996876780735218,0.5496038764588582,0.00036223265476932517,0.5,1.75
HistoKit (no postprocessing),gaussian,d18df4a2-af46-984e-1fcb-35841267a2a7_132544_3.png,4392909,297193,1274,1486033,0.855223507939405,0.7470659241089103,0.9997100712464638,0.7472278175222684,0.7592344945915027,0.8552235079394049,0.9957315214077268,0.16666031114396043,0.00028992875353620913,0.5,1.75
HistoKit (no postprocessing),gaussian,5b6306df-eee5-32e5-a263-7c4b8cf32245_100047_2.png,4201029,1013615,32595,27486,0.9929000220866143,0.9859001527770933,0.9923009223303723,0.9934998456905084,0.9886096431567523,0.9929000220866142,0.9688446870131235,0.9735991032570327,0.007699077669627723,0.5,1.75
HistoKit (no postprocessing),gaussian,36686384-7dd5-47b9-9af9-593716a57c66_072643_8.png,0,4124566,392,0,0.0,0.0,0.0,,0.9999049687293786,,0.9999049687293786,1.0,1.0,0.5,1.75
HistoKit (no postprocessing),gaussian,786743ed-e3ab-4cc3-3e88-4ee844fd6584_104341_2.png,6055757,2850905,23862,79316,0.9915529593378204,0.9832474283297356,0.99607508299451,0.9870717104751647,0.9885482983049644,0.9915529593378204,0.9916995012117504,0.9729317345005718,0.003924917005489983,0.5,1.75
HistoKit (no postprocessing),gaussian,4f8d8d4c-adc3-ed68-4f51-2bb95426a546_131620_1.png,5843282,1336833,18557,4012,0.9980725302206406,0.9961524764266941,0.9968342699279186,0.9993138706553835,0.9968665847342463,0.9980725302206406,0.9863087377064904,0.9970078569857068,0.0031657300720814747,0.5,1.75
HistoKit (no postprocessing),gaussian,adf4a334-3c2a-d6ae-0b72-c218c11535ea_115443_3.png,0,7903888,269294,0,0.0,0.0,0.0,,0.9670515106601076,,0.9670515106601076,1.0,1.0,0.5,1.75
HistoKit (no postprocessing),gaussian,6dacef70-8f47-e898-de47-4738667f2bb0_100303_2.png,5442755,372638,1522,2118189,0.8370107666759373,0.7197063762005674,0.9997204403817073,0.7198512513781348,0.7328691596228607,0.8370107666759373,0.9959322215095147,0.14960412746449273,0.00027955961829275036,0.5,1.75
HistoKit (no postprocessing),gaussian,b04c2edc-8554-0391-20e3-62a3af357e5f_130945_4.png,4071073,359583,202939,1322797,0.8421850825237627,0.7273918048659513,0.9525179152515248,0.754759198868345,0.743848960914594,0.8421850825237626,0.6392336655277483,0.21373470916202048,0.047482084748475206,0.5,1.75
HistoKit (no postprocessing),gaussian,18a7f9da-53be-2120-be0a-0738920b492f_101923_2.png,3898094,173490,43897,266733,0.9616828699003728,0.9261937822484915,0.9888642566662379,0.9359558032062316,0.929115739213101,0.9616828699003727,0.7980698017820753,0.3940957196693494,0.011135743333762051,0.5,1.75
HistoKit (no postprocessing),gaussian,e2bfe175-7bb7-d3b3-d437-ffbd60d747a4_123954_4.png,1882121,251241,1899,558691,0.8703787800312244,0.7705049840116166,0.9989920489166781,0.7711044521249486,0.7919079478773192,0.8703787800312243,0.9924982223275658,0.31020011556525734,0.0010079510833218331,0.5,1.75
HistoKit (no postprocessing),gaussian,b04c2edc-8554-0391-20e3-62a3af357e5f_130945_2.png,10352613,496217,24613,1887117,0.9154735942361121,0.8441229179581817,0.9976281715364009,0.8458203734886309,0.850184474662554,0.9154735942361122,0.9527427375535203,0.20820287882436955,0.002371828463599039,0.5,1.75
HistoKit (no postprocessing),gaussian,0a6bb222-fb92-5dbe-8347-47a6b9e62ff2_125049_2.png,5198244,383228,45461,4200297,0.7100336929184224,0.5504280918195485,0.9913303666014774,0.5530905275616715,0.5679598421935784,0.7100336929184224,0.89395342544362,0.08360988540479217,0.00866963339852261,0.5,1.75
HistoKit (no postprocessing),gaussian,7f0a6db3-032c-fd36-2371-511c4ae59038_115247_4.png,2872271,860726,7749,6624,0.9975042173742797,0.9950208615956799,0.9973093936847661,0.9976991171960075,0.9961645100430435,0.9975042173742796,0.9910774633696997,0.992362944601372,0.002690606315233922,0.5,1.75
HistoKit (no postprocessing),gaussian,0f170c8e-9c83-6973-94f2-3858ac80f3dc_115930_1.png,5437819,257697,12046,798298,0.9306567475459059,0.8703068405865853,0.9977896700193492,0.8719879694367505,0.87544398434642,0.9306567475459059,0.9553426780305698,0.24403240545646523,0.002210329980650897,0.5,1.75
HistoKit (no postprocessing),gaussian,76bd570a-7866-8dee-341c-c3f9290b76cf_114927_1.png,2699955,436166,47426,268832,0.9446730746891974,0.8951473254707144,0.9827377418712585,0.909447191731842,0.9083941826780895,0.9446730746891974,0.90192972588463,0.6186769324168295,0.017262258128741517,0.9,2.25
HistoKit (no postprocessing),gaussian,96e6b3f2-f43e-7954-4202-361d3af0da92_104636_1.png,4518640,253801,83138,453270,0.9439705994179046,0.893886665368954,0.9819335048322626,0.9088338284482221,0.8989596426645399,0.9439705994179045,0.7532550402298339,0.3589469798648226,0.01806649516773734,0.9,2.25
HistoKit (no postprocessing),gaussian,6fecdbd3-f25f-98e1-f3e7-fdc984783bf1_110414_2.png,7745238,708162,59619,2693946,0.8490704444262102,0.7377258150286276,0.9923612950243675,0.7419390251192047,0.754298777590543,0.8490704444262103,0.922348951068078,0.20815388576729488,0.0076387049756324816,0.5,1.75
HistoKit (no postprocessing),gaussian,d18df4a2-af46-984e-1fcb-35841267a2a7_132544_1.png,7495870,151095,231550,773345,0.9371808508476939,0.8817876979307157,0.9700352769747211,0.9064790309600125,0.8838521427762354,0.937180850847694,0.3948699185929517,0.1634448963696941,0.029964723025278812,0.5,1.75
HistoKit (no postprocessing),gaussian,0a6bb222-fb92-5dbe-8347-47a6b9e62ff2_125049_1.png,6232605,222009,51919,1364974,0.8979338361053797,0.814773073997797,0.9917385946811564,0.8203409270242534,0.819997238140041,0.8979338361053798,0.8104647936684092,0.13989374807417596,0.008261405318843559,0.9,2.25
HistoKit (no postprocessing),gaussian,367a29b2-8f5a-4095-840e-86626c38d291_123703_1.png,12352068,6057255,167052,120765,0.9884836131053863,0.9772294605528452,0.9866562505990837,0.9903177570003543,0.9846063622564735,0.9884836131053863,0.9731613495285499,0.9804524750648266,0.013343749400916358,0.5,1.75
HistoKit (no postprocessing),gaussian,9761f929-4dae-801a-b291-ba7ecada0fc3_101038_1.png,5197293,274957,12494,863055,0.9223124656448215,0.8558254932369391,0.9976018213412564,0.8575898611762889,0.8620704593828507,0.9223124656448215,0.9565352007820463,0.24161168775021705,0.00239817865874363,0.9,2.25
HistoKit (no postprocessing),gaussian,36c069a8-8f9e-b246-f3af-1b6cffe0751a_123150_5.png,2144571,340998,4853,1160447,0.7863576145827565,0.647931898252228,0.9977421858135017,0.6488833041151364,0.6808157181208091,0.7863576145827567,0.9859679457338565,0.227113214270253,0.0022578141864983362,0.9,2.25
HistoKit (no postprocessing),gaussian,4c439187-b529-301f-82bf-3874dfa019f2_103211_1.png,5233929,2768208,6811,48332,0.9947597648237418,0.9895741634827433,0.9987003743746112,0.9908501302756528,0.993156127129751,0.9947597648237418,0.9975456023904701,0.9828399383640921,0.001299625625388781,0.9,2.25
HistoKit (no postprocessing),gaussian,96e6b3f2-f43e-7954-4202-361d3af0da92_104636_4.png,3484287,362100,4766,1561738,0.8164628372464786,0.6898497680858305,0.9986340132981643,0.6905013352093975,0.7105975346630848,0.8164628372464785,0.9870088806267139,0.18821751103783166,0.001365986701835713,0.9,2.25
HistoKit (no postprocessing),gaussian,32e0aaf3-9973-5f67-ccc7-24d8d8604aa6_110737_5.png,0,5461818,12090,0,0.0,0.0,0.0,,0.9977913403002023,,0.9977913403002023,1.0,1.0,0.9,2.25
HistoKit (no postprocessing),gaussian,d7d9e09c-5b48-9d63-55ef-dabd0e7bf5cd_123455_3.png,0,3208309,362,0,0.0,0.0,0.0,,0.9998871807050334,,0.9998871807050334,1.0,1.0,0.9,2.25
HistoKit (no postprocessing),gaussian,db9f8afe-40d5-d8aa-882f-512377b755a1_120139_1.png,4168534,7765373,818133,223860,0.8889022046023584,0.8000215717143391,0.8359359066887763,0.9490346266751115,0.9196978244283633,0.8889022046023585,0.9046854513761626,0.971979788297575,0.1640640933112237,0.9,2.25
HistoKit (no postprocessing),gaussian,aedd99b7-9b77-3379-0a55-09f4124063bb_103758_2.png,5052803,135539,19174,326008,0.9669707202940103,0.9360535459064818,0.9962196200810848,0.9393903225080784,0.9376198603277044,0.9669707202940103,0.8760672988048839,0.2936624005789226,0.0037803799189152477,0.9,2.25
HistoKit (no postprocessing),gaussian,0fcbbf47-bbbc-4a27-0d18-fe35bf99ccdb_133554_3.png,1326698,235897,7611,1325242,0.6656372946095439,0.49884284978930654,0.994295923957644,0.5002745160146911,0.5396729625260064,0.6656372946095439,0.9687443533682671,0.15110569910815116,0.005704076042356006,0.9,2.25
HistoKit (no postprocessing),gaussian,ed9d6e50-ec08-4213-59eb-4f99b1955e7c_103016_3.png,9930893,217172,112683,337376,0.9778425347377355,0.9566456910695667,0.9887805897023132,0.9671438292082142,0.9575340881084237,0.9778425347377355,0.6583862606296706,0.3916198417449887,0.0112194102976868,0.9,2.25
HistoKit (no postprocessing),gaussian,6fecdbd3-f25f-98e1-f3e7-fdc984783bf1_110414_3.png,2355074,762948,393530,941198,0.779196794111244,0.6382656847169577,0.8568255012362639,0.7144659178611473,0.7002463646061423,0.779196794111244,0.659716829892138,0.4477010772551178,0.14317449876373606,0.9,2.25
HistoKit (no postprocessing),gaussian,cbe296c0-32ef-a6c0-58c3-7dcdd9f9743d_115103_5.png,2848824,628891,62753,21678,0.9853978127936336,0.9712159358801059,0.97844707524479,0.9924480108357353,0.9762977149167945,0.9853978127936335,0.9092697977572277,0.9666783999852437,0.02155292475520998,0.9,2.25
HistoKit (no postprocessing),gaussian,16277008-7349-6ea9-1043-9abf63a9d11e_105523_2.png,6931074,376670,195,1470755,0.9040670058979601,0.8249290885148626,0.9999718666235576,0.8249482344856102,0.8324409074971744,0.9040670058979601,0.9994825733352792,0.20388919712572906,2.8133376442322467e-05,0.9,2.25
HistoKit (no postprocessing),gaussian,db9f8afe-40d5-d8aa-882f-512377b755a1_120139_3.png,5383608,1060994,124533,156765,0.9745397435347414,0.9503437479809903,0.9773911016439122,0.9717049736543009,0.958176898258969,0.9745397435347414,0.8949555767182021,0.8712676317727892,0.022608898356087835,0.9,2.25
HistoKit (no postprocessing),gaussian,e2bfe175-7bb7-d3b3-d437-ffbd60d747a4_123954_6.png,2174934,170885,3505,726605,0.8562769366324028,0.748675063097151,0.9983910497379087,0.7495794473208873,0.7626375641310317,0.8562769366324028,0.9799013704914272,0.19040323569064838,0.0016089502620913415,0.9,2.25
HistoKit (no postprocessing),gaussian,042c1e4d-d1be-7f85-b2e1-b98e0b68f672_101215_1.png,3936036,644472,1388675,20377,0.8481808884354956,0.7363837601925356,0.739201808323494,0.9948496276804267,0.7647486626730511,0.8481808884354957,0.31698249069054035,0.969350935325164,0.26079819167650603,0.9,2.25
HistoKit (no postprocessing),gaussian,73e02c87-178a-0dc6-cf2c-3f6aeb0c5685_124434_1.png,0,8828615,2544293,0,0.0,0.0,0.0,,0.7762847461704605,,0.7762847461704605,1.0,1.0,0.9,2.25
HistoKit (no postprocessing),gaussian,15fe4c3f-571c-b45d-d559-12744253eeb9_122421_1.png,4752330,1725051,198179,9482,0.9786188080068605,0.9581327869344924,0.9599679548103034,0.9980087412102788,0.9689364704066182,0.9786188080068606,0.8969551223722592,0.9945333989033359,0.040032045189696656,0.9,2.25
HistoKit (no postprocessing),gaussian,78f7eac9-40c9-a096-07a4-a0166ddd84e8_103411_4.png,0,3171836,364,0,0.0,0.0,0.0,,0.9998852531366245,,0.9998852531366245,1.0,1.0,0.9,2.25
HistoKit (no postprocessing),gaussian,adf4a334-3c2a-d6ae-0b72-c218c11535ea_115443_6.png,0,5819138,110449,0,0.0,0.0,0.0,,0.9813732389793758,,0.9813732389793758,1.0,1.0,0.9,2.25
HistoKit (no postprocessing),gaussian,15fe4c3f-571c-b45d-d559-12744253eeb9_122421_3.png,2480668,166239,614,191796,0.9626659909122414,0.9280193095749544,0.9997525472719344,0.9282325224960934,0.9322337026827227,0.9626659909122413,0.9963201141124223,0.4643093552306339,0.00024745272806557257,0.9,2.25
HistoKit (no postprocessing),gaussian,a2afe16d-3866-9541-f2c7-cc8ca97faf02_130229_2.png,1340829,2151720,13131,2990,0.9940243437286745,0.9881196801650761,0.9903017814411061,0.9977749979721972,0.9954053815263333,0.9940243437286747,0.993934455535277,0.9986123422641562,0.009698218558893912,0.9,2.25
HistoKit (no postprocessing),gaussian,46e107b0-7f41-8fd8-abd7-fbe9d0e935a4_133028_1.png,0,8855226,407030,0,0.0,0.0,0.0,,0.9560549827169537,,0.9560549827169537,1.0,1.0,0.9,2.25
HistoKit (no postprocessing),gaussian,adf4a334-3c2a-d6ae-0b72-c218c11535ea_115443_5.png,0,5527892,28828,0,0.0,0.0,0.0,,0.9948120473948661,,0.9948120473948661,1.0,1.0,0.9,2.25
HistoKit (no postprocessing),gaussian,15fe4c3f-571c-b45d-d559-12744253eeb9_122421_5.png,3546383,267538,3128,767663,0.9019793459880815,0.8214593620734304,0.9991187518506071,0.8220549804058649,0.831877989282642,0.9019793459880816,0.9884433212889687,0.25844063133632983,0.0008812481493929728,0.9,2.25
HistoKit (no postprocessing),gaussian,adf4a334-3c2a-d6ae-0b72-c218c11535ea_115443_8.png,0,7398872,2719,0,0.0,0.0,0.0,,0.9996326465485597,,0.9996326465485597,1.0,1.0,0.9,2.25
HistoKit (no postprocessing),gaussian,4a12a0e8-253e-42bb-77ff-6e284ada3080_105659_1.png,1909270,1425819,12959,12012,0.9935030757034389,0.9870900265272011,0.9932583474705667,0.99374792456287,0.9925682874710571,0.9935030757034389,0.9909930510474861,0.9916457497438851,0.0067416525294332775,0.9,2.25
HistoKit (no postprocessing),gaussian,f010c097-faf6-f2df-c82a-aca0270a9814_110553_3.png,543851,4196883,126818,878,0.8949348279329076,0.8098480076599255,0.8109082125459802,0.9983881893565424,0.973770599556736,0.8949348279329076,0.970669109635472,0.9997908408792211,0.1890917874540198,0.9,2.25
HistoKit (no postprocessing),gaussian,c149f6be-4555-ddd6-581f-abc8aeab9698_132314_1.png,3701569,2081368,120500,32283,0.979779698596637,0.9603609115098984,0.9684725733627519,0.991353969037873,0.9742604098576079,0.979779698596637,0.9452737402968752,0.9847264283460231,0.03152742663724804,0.9,2.25
HistoKit (no postprocessing),gaussian,f4701930-c3d0-97f5-7529-fedf8cc9402a_110850_3.png,2346567,427186,881,7288,0.9982623966164273,0.9965308212895203,0.9996246988218696,0.9969038024857096,0.997063540961968,0.9982623966164275,0.9979419109625363,0.9832256935973154,0.00037530117813046337,0.9,2.25
HistoKit (no postprocessing),gaussian,67cf3804-696c-ef64-2d57-43ad0b86332a_122601_1.png,21139323,12502354,7789391,874353,0.8299305548875897,0.7093002542322239,0.7307384282619683,0.9602813723614357,0.7952096020980385,0.8299305548875897,0.6161300568285281,0.9346361552211617,0.2692615717380316,0.5,1.75
HistoKit (no postprocessing),gaussian,e4c17e5d-ca75-8d00-1c03-2c4b0f9dc6a7_131509_7.png,0,4797579,50619,0,0.0,0.0,0.0,,0.9895592135469715,,0.9895592135469715,1.0,1.0,0.9,2.25
HistoKit (no postprocessing),gaussian,e2bfe175-7bb7-d3b3-d437-ffbd60d747a4_123954_3.png,4682216,281097,6114,683383,0.9314201443037842,0.8716429935851003,0.9986959109107081,0.8726362145214356,0.8780257960200325,0.9314201443037842,0.9787125144928294,0.2914492783676178,0.0013040890892919226,0.9,2.25
HistoKit (no postprocessing),gaussian,5b6306df-eee5-32e5-a263-7c4b8cf32245_100047_3.png,6726277,579315,5425,20335,0.9980887817274475,0.9961848550296748,0.9991941116823057,0.9969858945497384,0.9964863233957393,0.9980887817274475,0.990722372336423,0.9660885516551322,0.0008058883176943959,0.9,2.25
HistoKit (no postprocessing),gaussian,18a7f9da-53be-2120-be0a-0738920b492f_101923_4.png,9225552,240915,82801,700224,0.959289812395456,0.9217646025004353,0.9911046562157666,0.9294539792153278,0.9236035307896235,0.959289812395456,0.7442171533072199,0.2559823787984559,0.008895343784233366,0.9,2.25
HistoKit (no postprocessing),gaussian,78f7eac9-40c9-a096-07a4-a0166ddd84e8_103411_6.png,0,6396799,423121,0,0.0,0.0,0.0,,0.9379580698893829,,0.9379580698893829,1.0,1.0,0.9,2.25
HistoKit (no postprocessing),gaussian,6dacef70-8f47-e898-de47-4738667f2bb0_100303_3.png,3099358,198190,524,388114,0.9410024115904504,0.8885784272688386,0.9998309613075594,0.8887119380456675,0.8945690749191711,0.9410024115904504,0.9973630443753334,0.33803282938543827,0.00016903869244055096,0.9,2.25
HistoKit (no postprocessing),gaussian,67cf3804-696c-ef64-2d57-43ad0b86332a_122601_2.png,6007839,4367962,5285,80409,0.9929186541823523,0.9859368940809872,0.9991210891376928,0.9867927522006331,0.9918086277343726,0.9929186541823523,0.9987915157776361,0.9819239447429182,0.0008789108623071801,0.9,2.25
HistoKit (no postprocessing),gaussian,7fcfd7e6-a936-d1a4-6766-2f191e54690d_131809_1.png,3297583,255461,5944,578047,0.9186546554142777,0.8495478895932423,0.9982007109371287,0.8508508294135405,0.8588382742713079,0.9186546554142777,0.9772613377708919,0.30648895991400205,0.0017992890628712888,0.9,2.25
HistoKit (no postprocessing),gaussian,2852fafe-6f36-4c12-47aa-96e73b433b3f_123004_2.png,2497519,1107414,7272,88693,0.9811500798565627,0.9629976510362123,0.9970967637619267,0.9657054410079298,0.9740698068414747,0.9811500798565626,0.993476189707236,0.925848607189825,0.002903236238073356,0.9,2.25
HistoKit (no postprocessing),gaussian,78f7eac9-40c9-a096-07a4-a0166ddd84e8_103411_1.png,0,2771650,2110,0,0.0,0.0,0.0,,0.9992392997231195,,0.9992392997231195,1.0,1.0,0.9,2.25
HistoKit (no postprocessing),gaussian,f4701930-c3d0-97f5-7529-fedf8cc9402a_110850_4.png,2530324,506800,3343,33303,0.9928106952433978,0.9857240248230404,0.9986805685198568,0.9870094206372456,0.9880778327591199,0.9928106952433978,0.9934469354671142,0.9383395389397948,0.0013194314801432076,0.9,2.25
HistoKit (no postprocessing),gaussian,adf4a334-3c2a-d6ae-0b72-c218c11535ea_115443_4.png,0,4483783,2951813,0,0.0,0.0,0.0,,0.6030159519156232,,0.6030159519156232,1.0,1.0,0.9,2.25
HistoKit (no postprocessing),gaussian,d7d73023-1258-3c47-44ee-6493877f23d1_111048_2.png,6548941,431725,13331,735347,0.9459303971527946,0.8974079079765606,0.9979685389450483,0.8990502572111372,0.9031382223381441,0.9459303971527946,0.9700464660626977,0.36992147870911135,0.0020314610549516995,0.9,2.25
HistoKit (no postprocessing),gaussian,eb22b9cd-e52e-fa2d-85a8-60a50dc5a7c4_102757_1.png,2192884,585627,20811,27359,0.9891360682084414,0.9785056495738166,0.9905989759203504,0.987677474943058,0.9829588128267746,0.9891360682084414,0.9656832190594916,0.9553676592940132,0.009401024079649635,0.9,2.25
HistoKit (no postprocessing),gaussian,db9f8afe-40d5-d8aa-882f-512377b755a1_120139_2.png,3001877,1971987,38032,63847,0.9833139332154422,0.9671755769461259,0.9874890991802715,0.9791739243323926,0.9799282587790595,0.9833139332154421,0.9810787858224226,0.9686384056853359,0.012510900819728485,0.9,2.25
HistoKit (no postprocessing),gaussian,0a6bb222-fb92-5dbe-8347-47a6b9e62ff2_125049_4.png,8402157,477147,11587,5198522,0.7633320210118612,0.6172489576680327,0.9986228485202308,0.6177748184484024,0.6302110669905127,0.763332021011861,0.9762918069952162,0.08406885602384494,0.0013771514797692919,0.9,2.25
HistoKit (no postprocessing),gaussian,18a7f9da-53be-2120-be0a-0738920b492f_101923_3.png,11624179,139254,76672,519231,0.9750085355968885,0.9512357609384291,0.9934473142167181,0.9572417467581182,0.9517851929909503,0.9750085355968884,0.6449153876791123,0.21147634342467939,0.006552685783281917,0.9,2.25
HistoKit (no postprocessing),gaussian,f569a03d-b1d7-9121-59cf-f65992813d75_131224_1.png,0,4333130,35776,0,0.0,0.0,0.0,,0.991811222305996,,0.991811222305996,1.0,1.0,0.9,2.25
HistoKit (no postprocessing),gaussian,0823ec0e-9dd5-2324-aa8d-fe8db13ea4cd_103937_1.png,1451178,4080297,24452,43745,0.9770423217495193,0.9551150966680378,0.9834294504720018,0.9707376232755801,0.9878212509589848,0.9770423217495194,0.994042997513368,0.989392688047309,0.01657054952799821,0.9,2.25
