Method,Mode,Image,TP,TN,FP,FN,DICE,JACCARD,PRECISION,RECALL,ACCURACY,F1,SPECIFICITY,NPV,FDR,Overlap,Sigma
HistoKit (no postprocessing),gaussian,f809f95e-93da-4287-8a36-e23950f18d38_162835_3.png,4127818,647920,4972,9570,0.9982416339769229,0.9964894408018617,0.998796938629836,0.9976869464502724,0.9969642693120235,0.9982416339769229,0.9923846516728647,0.9854446455459399,0.0012030613701639811,0.25,1.75
HistoKit (no postprocessing),gaussian,422cfa7e-fd3c-6102-75fb-900aaca16bc3_143008_7.png,0,4243686,249114,0,0.0,0.0,0.0,,0.9445526175213675,,0.9445526175213675,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,c428abbd-190a-bb14-c088-c4a63bc0a23d_153345_4.png,4541383,291911,3521,1633825,0.8472640957482533,0.7350027813163517,0.9992252861666605,0.7354218675711004,0.746957642520678,0.8472640957482533,0.9880818597849929,0.1515841216033766,0.0007747138333394941,0.25,1.75
HistoKit (no postprocessing),gaussian,22383f59-0019-4bd8-48c3-85b3dbec63de_150057_1.png,5818166,285859,3315,920520,0.9264472359324522,0.8629731736913121,0.9994305572757173,0.863397700976125,0.8685467553423091,0.9264472359324522,0.9885363137764805,0.2369562135945669,0.000569442724282704,0.25,1.75
HistoKit (no postprocessing),gaussian,3387f347-06dd-7f7b-50b8-8d1a72088303_152337_2.png,7076523,315545,21676,1770760,0.887589726042775,0.7978978141628572,0.9969462676377486,0.7998526779351356,0.8048412848423824,0.8875897260427749,0.9357216780686849,0.1512458629011578,0.003053732362251326,0.25,1.75
HistoKit (no postprocessing),gaussian,f9c9fe62-ad13-adcd-2a95-e3f0edb47dd0_140030_2.png,4484909,3633364,14460,23532,0.9957823266698564,0.9916000814521476,0.9967862160227356,0.9947804573687445,0.9953419855779576,0.9957823266698566,0.9960359929645729,0.9935650343898214,0.0032137839772643675,0.25,1.75
HistoKit (no postprocessing),gaussian,471ad0ae-4155-cece-bd54-ae74bd634547_150346_3.png,0,8571243,1340932,175,0.0,0.0,0.0,0.0,0.8647034255247242,,0.8647186919117147,0.9999795833081527,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,d453b2d1-a9e4-4e23-336a-b459202a3483_134957_2.png,3918545,5779772,297309,29774,0.9599367872287861,0.9229600426603556,0.9294783453127172,0.9924590692899941,0.9673745685957668,0.9599367872287861,0.9510770055557923,0.9948749867889849,0.07052165468728282,0.25,1.75
HistoKit (no postprocessing),gaussian,ebe8788e-b613-8ad7-a427-cb1985a3fb1a_141552_1.png,2281104,1517624,17330,35360,0.9885826295619101,0.977423028767749,0.9924600836917657,0.9847353552656117,0.9863193244669886,0.98858262956191,0.9887097593804114,0.9772309309046326,0.007539916308234215,0.25,1.75
HistoKit (no postprocessing),gaussian,58dff1be-4537-9c42-d313-957df44346bb_144618_1.png,6313053,2092454,82756,500021,0.9558799180823996,0.9154884908705696,0.9870609019124867,0.926608605748301,0.9351625961084452,0.9558799180823996,0.9619549376841776,0.8071260089296908,0.012939098087513244,0.25,1.75
HistoKit (no postprocessing),gaussian,05946af2-9c28-2772-aad0-50112b864693_161912_3.png,7511950,673756,10929,38025,0.9967521744720674,0.9935253773887355,0.9985472317180696,0.994963559481985,0.9940551279591385,0.9967521744720674,0.984037915245697,0.9465776692550096,0.001452768281930362,0.25,1.75
HistoKit (no postprocessing),gaussian,4904a2d8-c11b-e076-57bb-00888e6b2940_163059_5.png,2999611,297290,9,1768218,0.7723542182253144,0.6291344210940053,0.9999969996199518,0.6291356086805966,0.6509018133401565,0.7723542182253144,0.9999697274461065,0.1439306940471787,3.000380048139431e-06,0.25,1.75
HistoKit (no postprocessing),gaussian,ef3a72f1-b16d-9fbd-0abf-47c8ae24cc17_170601_4.png,9391917,369670,20703,3582116,0.839063972626904,0.7227478111136694,0.9978005061290055,0.7239011184879829,0.7304168251099226,0.8390639726269041,0.9469661067748025,0.09354504520234648,0.0021994938709944734,0.25,1.75
HistoKit (no postprocessing),gaussian,c428abbd-190a-bb14-c088-c4a63bc0a23d_153345_1.png,7041584,210669,14503,761404,0.9477822811985268,0.9007473113816185,0.9979446115106007,0.9024214826422904,0.903351826570472,0.9477822811985268,0.9355914589735846,0.2167213779212055,0.0020553884893992945,0.25,1.75
HistoKit (no postprocessing),gaussian,2dc79713-fe92-e338-056d-e78ad1a4ce13_164524_11.png,0,5186992,22352,0,0.0,0.0,0.0,,0.9957092486117254,,0.9957092486117254,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,d453b2d1-a9e4-4e23-336a-b459202a3483_134957_4.png,6705102,3231702,277511,66982,0.9749545191726142,0.9511329374240648,0.9602568551343172,0.9901091008321811,0.966493235240651,0.9749545191726143,0.9209193058386596,0.9796943265859961,0.039743144865682804,0.25,1.75
HistoKit (no postprocessing),gaussian,f6e1dfa1-5106-6910-1781-639e714c1d19_164025_2.png,18333663,446257,30079,1191618,0.9677559117847931,0.9375262332168777,0.9983620440757662,0.9389705070057635,0.93892008831086,0.967755911784793,0.936853397601693,0.2724609631382126,0.0016379559242337427,0.25,1.75
HistoKit (no postprocessing),gaussian,05946af2-9c28-2772-aad0-50112b864693_161912_1.png,2604308,2705682,178421,152915,0.9401915395656858,0.887133453511393,0.9358827251953029,0.9445402131057227,0.9412662909393997,0.9401915395656857,0.9381363980412627,0.9465069752749338,0.06411727480469712,0.25,1.75
HistoKit (no postprocessing),gaussian,1be40c17-0405-b8eb-ad17-4ef04954d623_152129_1.png,8051804,3529003,164542,231947,0.9759705049006682,0.9530687441829965,0.9799738229134947,0.9719997619435929,0.9668966184020166,0.9759705049006682,0.9554514700646669,0.9383275502200242,0.020026177086505365,0.25,1.75
HistoKit (no postprocessing),gaussian,270d8023-676b-6232-2685-5d351aceebe3_141155_2.png,11828375,1071882,64958,36385,0.9957343798595283,0.9915049961784511,0.9945382846002883,0.9969333555840995,0.9922053439576668,0.9957343798595283,0.9428609127053938,0.9671694636761718,0.005461715399711755,0.25,1.75
HistoKit (no postprocessing),gaussian,3ac230b9-44c8-f340-4d1e-154210441df7_162156_4.png,8830742,415442,5379,1904162,0.9024301997468196,0.8222075712530107,0.99939124871649,0.8226195595228425,0.8288286059399994,0.9024301997468196,0.9872178432159991,0.17910039817141202,0.000608751283510038,0.25,1.75
HistoKit (no postprocessing),gaussian,3387f347-06dd-7f7b-50b8-8d1a72088303_152337_3.png,10578337,1798376,395051,2640580,0.8745208032058127,0.7770208509378015,0.9639991769178307,0.8002423345271024,0.8030389796646117,0.8745208032058128,0.8198932537987359,0.40513490108935524,0.036000823082169335,0.25,1.75
HistoKit (no postprocessing),gaussian,1488fbc9-017a-a46d-0a46-5c2b5553bccd_165456_2.png,3364273,335640,1393,2007754,0.7700597858038729,0.626095298711063,0.9995861146055491,0.6262576491145707,0.6480774418205449,0.770059785803873,0.9958668735702438,0.1432281554019512,0.0004138853944509051,0.25,1.75
HistoKit (no postprocessing),gaussian,a3ea1aa4-9d27-f0ff-d78c-d53e7ea281e3_155514_4.png,6174447,2044624,53028,24949,0.9937251300025566,0.98752851693999,0.991484831332121,0.9959755756851151,0.9906018381477364,0.9937251300025566,0.9747203063234512,0.9879448562577885,0.008515168667879037,0.25,1.75
HistoKit (no postprocessing),gaussian,3b6bcf08-7683-ffda-cbbf-264b629cb5e9_151938_7.png,0,4688257,113,0,0.0,0.0,0.0,,0.9999758978067004,,0.9999758978067004,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,9c11305f-9a45-9e5e-ad0d-26ee9868ea85_151624_4.png,4298185,571223,15,85890,0.990105703862179,0.9804052836506549,0.9999965101670467,0.9804086380821496,0.9826640617858045,0.9901057038621791,0.9999737412427044,0.869291887392275,3.4898329533293006e-06,0.25,1.75
HistoKit (no postprocessing),gaussian,dd39d066-a837-16fd-ad92-0770b0888627_135807_1.png,3636584,874101,1317323,1434404,0.7255106412585868,0.5692559426114352,0.7340840270114074,0.7171352012664988,0.6211001248620982,0.7255106412585869,0.3988735178587074,0.3786437542911971,0.26591597298859265,0.25,1.75
HistoKit (no postprocessing),gaussian,3ac230b9-44c8-f340-4d1e-154210441df7_162156_2.png,3600192,307026,3270,1481672,0.8290286398000489,0.7079837030843238,0.9990925393413335,0.7084392655923102,0.7246109165900122,0.8290286398000489,0.9894616753035811,0.17164775719545725,0.0009074606586665823,0.25,1.75
HistoKit (no postprocessing),gaussian,ef3a72f1-b16d-9fbd-0abf-47c8ae24cc17_170601_2.png,12676927,745601,7501,6678983,0.7913104412319246,0.6546846007658464,0.9994086449936883,0.6549383108311622,0.6674881888777032,0.7913104412319245,0.990039861798269,0.10042326950573931,0.000591355006311676,0.25,1.75
HistoKit (no postprocessing),gaussian,523eb3b3-2631-904b-3147-344aab2a0e69_072855_1.png,9035296,5626907,1713607,641174,0.8847129499177322,0.7932603089513793,0.8405784292592463,0.9337388531148239,0.8616217186312216,0.8847129499177322,0.7665549033759761,0.8977080864143268,0.15942157074075372,0.25,1.75
HistoKit (no postprocessing),gaussian,de5f0ae0-f8ac-a1c9-11af-b29f5b85668c_164243_1.png,23507105,4874401,182190,369078,0.9884103340662318,0.9770862310597646,0.9923091843805398,0.9845420015418712,0.9809465901886905,0.9884103340662318,0.9639697970431067,0.9296119999717745,0.007690815619460182,0.25,1.75
HistoKit (no postprocessing),gaussian,6a40a23d-a9fd-108a-edd5-261bdad9c312_144347_2.png,4639825,275744,5922,845754,0.9159363739751342,0.844910162085011,0.9987252857290765,0.8458222915028659,0.8523253303787164,0.9159363739751342,0.9789750981659128,0.24587114734043217,0.001274714270923492,0.25,1.75
HistoKit (no postprocessing),gaussian,695348ba-b4ad-0d7a-344d-f5cf6987dc2a_161433_7.png,2640011,3948791,69644,231229,0.9460887545814785,0.8976930065925756,0.9742978349642297,0.9194671988409189,0.9563298704220445,0.9460887545814783,0.9826688748231588,0.9446823220941527,0.025702165035770237,0.25,1.75
HistoKit (no postprocessing),gaussian,6edc5bc4-e291-c11b-6fc8-450de3279215_144119_1.png,4493054,3455585,30686,108070,0.9847936363763887,0.9700428126369605,0.993216674698369,0.9765122609171151,0.9828429302637005,0.9847936363763888,0.9911980451318902,0.9696743932844228,0.006783325301630952,0.25,1.75
HistoKit (no postprocessing),gaussian,e64bebf4-9607-79c9-1f30-ec705b16f913_135513_1.png,10188874,4608140,124454,75664,0.9902750848897548,0.9807374959957617,0.9879327022276417,0.992628601501597,0.9866562486747467,0.9902750848897547,0.9737027938589281,0.9838456092526502,0.012067297772358253,0.25,1.75
HistoKit (no postprocessing),gaussian,6a40a23d-a9fd-108a-edd5-261bdad9c312_144347_4.png,2634487,244233,4444,704164,0.8814557458182924,0.7880383297513233,0.9983159847680746,0.7890872690796372,0.8024691358024691,0.8814557458182923,0.9821294289379395,0.2575219027474781,0.0016840152319253516,0.25,1.75
HistoKit (no postprocessing),gaussian,f881e0d1-5083-a9bf-24e9-defb3fc05474_163258_2.png,2706820,12460807,7444,66709,0.9864876463088167,0.9733355915357682,0.9972574517438245,0.9759479709784898,0.9951348858204225,0.9864876463088167,0.999402963575244,0.9946750018120113,0.002742548256175523,0.25,1.75
HistoKit (no postprocessing),gaussian,4904a2d8-c11b-e076-57bb-00888e6b2940_163059_1.png,2379061,387424,14715,255170,0.9463236626361101,0.8981160808865111,0.9938528082828134,0.9031330206044952,0.911115904846906,0.9463236626361101,0.9634081747853355,0.6029063452195321,0.00614719171718657,0.25,1.75
HistoKit (no postprocessing),gaussian,6ea845c8-2c0d-1181-8621-d91147212828_165222_1.png,3906795,2868358,17769,57353,0.9904772794342093,0.9811342124911192,0.9954723632994646,0.9855320739790745,0.989033724923452,0.9904772794342094,0.9938433062716922,0.9803969018129268,0.004527636700535397,0.25,1.75
HistoKit (no postprocessing),gaussian,22383f59-0019-4bd8-48c3-85b3dbec63de_150057_3.png,5108697,157953,2951,632060,0.9414866105715738,0.8894423254106929,0.9994226910773198,0.889899537639374,0.8924013087163088,0.9414866105715737,0.9816598717247551,0.19993721622302418,0.000577308922680122,0.25,1.75
HistoKit (no postprocessing),gaussian,f93aef69-f3ba-d018-c3df-4d10344df03f_145423_3.png,4662299,266595,1831,701329,0.9298786428631405,0.8689469064995184,0.9996074294670174,0.8692435418712856,0.8751503447942793,0.9298786428631405,0.9931787531759219,0.27542968249573313,0.00039257053298257124,0.25,1.75
HistoKit (no postprocessing),gaussian,1488fbc9-017a-a46d-0a46-5c2b5553bccd_165456_4.png,10738045,323900,767,2711620,0.8878644984551942,0.7983420160779966,0.9999285768295413,0.7983875434815663,0.8030839535448978,0.8878644984551941,0.9976375794275365,0.10670329959940966,7.142317045870623e-05,0.25,1.75
HistoKit (no postprocessing),gaussian,f93aef69-f3ba-d018-c3df-4d10344df03f_145423_2.png,3486091,185462,142960,835737,0.8769070690171489,0.7807965350202518,0.9606067812218676,0.8066241877279706,0.789538841997742,0.8769070690171489,0.5647063838597901,0.18161200706228658,0.03939321877813236,0.25,1.75
HistoKit (no postprocessing),gaussian,dd39d066-a837-16fd-ad92-0770b0888627_135807_4.png,3690716,834749,63339,1375889,0.8368344318905842,0.7194456703620936,0.9831278444242293,0.7284396553510685,0.7587087885327879,0.8368344318905843,0.9294735037101042,0.3776054695522288,0.016872155575770733,0.25,1.75
HistoKit (no postprocessing),gaussian,41a3604a-76bd-d0c1-802d-8dec5b7bd91d_153025_1.png,8920471,1723199,18795,14651,0.9981288310402572,0.9962646515485905,0.997897478383572,0.9983602909954671,0.9968675061692689,0.9981288310402572,0.9892106402203452,0.9915694680208303,0.0021025216164280154,0.25,1.75
HistoKit (no postprocessing),gaussian,bb87bd99-35a9-7681-1e96-e16035c6cb7c_142800_4.png,7660277,5951126,575494,810739,0.9170257572566167,0.8467659904206153,0.9301226321130104,0.9042925901686409,0.9075698996828567,0.9170257572566168,0.9118235779009656,0.8801012738349553,0.06987736788698957,0.25,1.75
HistoKit (no postprocessing),gaussian,d5907b31-ce36-7334-168a-45b235153f97_142531_2.png,2749226,293263,2151,2321400,0.7029468027562761,0.5419568019646832,0.9992182096455702,0.5421867043635243,0.5669896236330701,0.7029468027562761,0.9927186930883438,0.1121609171048047,0.0007817903544298,0.25,1.75
HistoKit (no postprocessing),gaussian,56684d08-371d-ca88-16cf-e095618ad483_134728_1.png,6455158,295029,27421,1213635,0.9123013655495735,0.8387446087128034,0.9957700476924385,0.8417436746564941,0.8446980025510424,0.9123013655495736,0.9149604589858893,0.19555646585323172,0.0042299523075615434,0.25,1.75
HistoKit (no postprocessing),gaussian,7e63bf8d-5610-726c-f6ab-7421ed7c18fd_161152_2.png,6813747,232500,7531,788542,0.9448074807015491,0.895388721415224,0.99889595468767,0.8962757138014616,0.8984901151700008,0.9448074807015491,0.9686248859522312,0.22770855655301153,0.0011040453123300354,0.25,1.75
HistoKit (no postprocessing),gaussian,7bed7bdd-d0af-cb27-b26c-ec8dd758c13d_163729_3.png,2855820,1345018,8828,42942,0.9910174705599636,0.9821948761689234,0.9969182950226345,0.9851860897859155,0.9878262938883622,0.9910174705599636,0.9934793174408315,0.9690610680423067,0.0030817049773654566,0.25,1.75
HistoKit (no postprocessing),gaussian,95031375-df8d-17e5-9a91-20de2ed0d02b_155923_1.png,4587011,418491,2011,3719395,0.7114166354152806,0.5520920531552521,0.9995617802660349,0.5522257159113099,0.5735710746578284,0.7114166354152804,0.9952176208436583,0.10113642570143305,0.0004382197339651019,0.25,1.75
HistoKit (no postprocessing),gaussian,63515737-df00-8806-b37c-2eeed3f51d2f_160144_5.png,8746042,2207545,15183,233080,0.9860057416013339,0.9723977561356881,0.9982670231617154,0.9740420054432939,0.977837321513857,0.986005741601334,0.9931692046890128,0.9044998719590269,0.0017329768382846006,0.25,1.75
HistoKit (no postprocessing),gaussian,41a3604a-76bd-d0c1-802d-8dec5b7bd91d_153025_3.png,2996626,4531591,118620,51239,0.9724394060077776,0.9463572383889391,0.961922750241875,0.983188559860755,0.9779348761950388,0.9724394060077777,0.9744914800640229,0.9888193539799643,0.03807724975812504,0.25,1.75
HistoKit (no postprocessing),gaussian,56684d08-371d-ca88-16cf-e095618ad483_134728_4.png,3402092,252435,12880,934945,0.8777316950999412,0.7821050378662397,0.9962283731755341,0.7844277095168891,0.794056386821347,0.8777316950999413,0.9514539321184252,0.21259832572554702,0.0037716268244659106,0.25,1.75
HistoKit (no postprocessing),gaussian,0a27a470-b16c-7ffd-586b-263aff58f3c5_151319_3.png,3656813,210633,7856,693332,0.9125135031205964,0.8391032952952512,0.9978562866114239,0.8406186460451318,0.8465213015531557,0.9125135031205964,0.9640439564463199,0.23301012760449796,0.002143713388576158,0.25,1.75
HistoKit (no postprocessing),gaussian,dc136a81-d3ff-9bc7-279b-395bfecb1ce3_154313_1.png,20010602,10840539,283864,188640,0.988331421760635,0.976932014119343,0.9860127386451065,0.9906610356962899,0.9849154209224373,0.988331421760635,0.9744827655021128,0.982896279043073,0.013987261354893497,0.25,1.75
HistoKit (no postprocessing),gaussian,7619a4ca-ed05-1dc2-f55c-d5b01e2c71b2_170239_6.png,2383489,569975,9197,49348,0.9878676363163122,0.9760261323142921,0.9961562026943778,0.9797158625916985,0.9805628070832457,0.9878676363163121,0.9841204339988812,0.9203194455881665,0.003843797305622217,0.25,1.75
HistoKit (no postprocessing),gaussian,7619a4ca-ed05-1dc2-f55c-d5b01e2c71b2_170239_3.png,10145307,1700524,3862,21283,0.9987622908895504,0.9975276418393204,0.9996194762349508,0.9979065743774461,0.9978818085387419,0.9987622908895503,0.997734081364198,0.9876391488709245,0.00038052376504913853,0.25,1.75
HistoKit (no postprocessing),gaussian,e64bebf4-9607-79c9-1f30-ec705b16f913_135513_2.png,13243456,3204718,87655,52330,0.9947427219927278,0.9895404328378629,0.9934247790750523,0.9960641664960612,0.9915611491305334,0.9947427219927278,0.9733763458757558,0.9839333040225382,0.006575220924947666,0.25,1.75
HistoKit (no postprocessing),gaussian,0a27a470-b16c-7ffd-586b-263aff58f3c5_151319_5.png,5982681,237664,79,837478,0.9345807780241365,0.8771953412769466,0.9999867953920932,0.8772055021004642,0.8813305993764152,0.9345807780241364,0.9996677084078185,0.22105359106052969,1.3204607906718637e-05,0.25,1.75
HistoKit (no postprocessing),gaussian,6edc5bc4-e291-c11b-6fc8-450de3279215_144119_3.png,4354847,936771,4913,11568,0.9981113145221131,0.9962297498609118,0.998873103106593,0.9973506870052434,0.9968951219636257,0.9981113145221131,0.9947827509015763,0.9878018303581314,0.0011268968934069765,0.25,1.75
HistoKit (no postprocessing),gaussian,0dc0a59e-eed8-a877-89ca-f550e6af1913_165712_4.png,2099117,2272570,125,57886,0.9863703804644705,0.9731072982224513,0.9999404546974575,0.9731636905465593,0.9869040733702388,0.9863703804644705,0.9999449992189889,0.9751610843543066,5.954530254253678e-05,0.25,1.75
HistoKit (no postprocessing),gaussian,9c11305f-9a45-9e5e-ad0d-26ee9868ea85_151624_3.png,12541735,15439868,727124,66543,0.9693294122916303,0.9404842088749931,0.9452007139423216,0.9947222769041102,0.9724184343013984,0.9693294122916304,0.9550241628127236,0.9957086781718865,0.05479928605767836,0.25,1.75
HistoKit (no postprocessing),gaussian,a3ea1aa4-9d27-f0ff-d78c-d53e7ea281e3_155514_1.png,6978564,2753938,58916,19102,0.9944412405827485,0.9889439391478764,0.9916282532952136,0.9972702326747233,0.9920475163396028,0.9944412405827484,0.9790547252008103,0.9931115310273202,0.008371746704786373,0.25,1.75
HistoKit (no postprocessing),gaussian,270d8023-676b-6232-2685-5d351aceebe3_141155_1.png,8043556,2560208,9023,77391,0.9946570710678674,0.9893709324880657,0.9988794894157511,0.9904702000887335,0.9919165050385503,0.9946570710678673,0.9964880542076598,0.9706585421059076,0.0011205105842488476,0.25,1.75
HistoKit (no postprocessing),gaussian,d5907b31-ce36-7334-168a-45b235153f97_142531_1.png,7229119,425416,46757,6475763,0.689118953662208,0.525691446670466,0.9935736947688498,0.5274849502534936,0.5399241944113217,0.689118953662208,0.9009748545554278,0.06164395967703489,0.006426305231150174,0.25,1.75
HistoKit (no postprocessing),gaussian,7bed7bdd-d0af-cb27-b26c-ec8dd758c13d_163729_2.png,4794971,1237025,29427,21577,0.9947096477876756,0.9894749766558846,0.9939003788659228,0.9955202356542486,0.9916153213874733,0.9947096477876756,0.9767642200415018,0.9828563755659057,0.006099621134077246,0.25,1.75
HistoKit (no postprocessing),gaussian,7dc61ab2-e077-871e-9c20-3a759a62a842_155215_6.png,0,4518832,76717,0,0.0,0.0,0.0,,0.9833062382753399,,0.9833062382753399,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,c5e98930-4076-d787-85df-db76d09df661_150955_2.png,11539393,3080794,112856,29465,0.9938710501613898,0.9878167707238852,0.9903146594275491,0.9974530761808987,0.9903592939627873,0.9938710501613899,0.9646623769041692,0.9905265124222774,0.009685340572450863,0.25,1.75
HistoKit (no postprocessing),gaussian,dacb3a12-7e96-468f-217d-f09682601575_140850_2.png,14959990,575639,7078,522813,0.9825979229928429,0.9657911510101337,0.999527095086359,0.9662326647183975,0.9670168783830215,0.9825979229928429,0.987853452018733,0.5240456569790942,0.0004729049136410685,0.25,1.75
HistoKit (no postprocessing),gaussian,f93aef69-f3ba-d018-c3df-4d10344df03f_145423_1.png,6311300,369434,82888,1651279,0.879209086558276,0.784454152878882,0.987036977955606,0.7926200794993682,0.7939171239210063,0.879209086558276,0.8167500143702937,0.18282358751589167,0.012963022044394066,0.25,1.75
HistoKit (no postprocessing),gaussian,3ac230b9-44c8-f340-4d1e-154210441df7_162156_1.png,6548298,405785,10372,1170813,0.917271108164497,0.8471844753394244,0.9984185818161304,0.8483228185214593,0.854806872988081,0.917271108164497,0.9750767138363646,0.25738013114313224,0.0015814181838695956,0.25,1.75
HistoKit (no postprocessing),gaussian,b4a3ca7b-c417-ed09-85e0-46323c53f954_140543_3.png,31047949,1371252,83343,64502,0.9976247411727794,0.9952607393163322,0.9973228544449745,0.9979268107163913,0.9954602882926502,0.9976247411727794,0.9427036391572912,0.9550744765468179,0.002677145555025471,0.25,1.75
HistoKit (no postprocessing),gaussian,ef3a72f1-b16d-9fbd-0abf-47c8ae24cc17_170601_3.png,3906343,483891,10120,3285811,0.7032996096633811,0.5423763383620229,0.99741603584663,0.543139510082793,0.5711865410123254,0.7032996096633812,0.9795146261925342,0.12836319687869227,0.002583964153370018,0.25,1.75
HistoKit (no postprocessing),gaussian,7619a4ca-ed05-1dc2-f55c-d5b01e2c71b2_170239_5.png,4564229,283338,23311,199532,0.9761698398971437,0.9534489976336266,0.994918627412513,0.9581146073449108,0.9560502996799075,0.9761698398971437,0.9239814902380246,0.5867790502619753,0.0050813725874869755,0.25,1.75
HistoKit (no postprocessing),gaussian,63515737-df00-8806-b37c-2eeed3f51d2f_160144_3.png,3427552,1290922,836,39510,0.9941488952860219,0.9883658631251554,0.9997561536208854,0.988604184176689,0.9915218478530392,0.994148895286022,0.9993528199554406,0.9703028790648451,0.00024384637911461596,0.25,1.75
HistoKit (no postprocessing),gaussian,ef3a72f1-b16d-9fbd-0abf-47c8ae24cc17_170601_1.png,12597832,239585,20221,1871912,0.9301481401385281,0.8694176970061694,0.9983974548212787,0.8706326801635191,0.871541696793181,0.930148140138528,0.9221688490643019,0.1134668910256562,0.001602545178721313,0.25,1.75
HistoKit (no postprocessing),gaussian,dacb3a12-7e96-468f-217d-f09682601575_140850_4.png,5539599,341399,4218,791194,0.9330157369378868,0.8744418912611202,0.9992391523746185,0.8750245032494349,0.8808623197197296,0.9330157369378869,0.9877957392142169,0.3014313173399447,0.0007608476253815737,0.25,1.75
HistoKit (no postprocessing),gaussian,9c11305f-9a45-9e5e-ad0d-26ee9868ea85_151624_2.png,833481,2124427,676137,2904,0.7105540785753471,0.5510538028537767,0.5521138460193241,0.9965279147760899,0.8132937800337591,0.7105540785753471,0.7585711306722503,0.9986349091890261,0.4478861539806759,0.25,1.75
HistoKit (no postprocessing),gaussian,222ae6ec-aad2-d76b-96ce-832119c855bb_161654_7.png,0,22236310,546,0,0.0,0.0,0.0,,0.9999754461691887,,0.9999754461691887,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,3387f347-06dd-7f7b-50b8-8d1a72088303_152337_1.png,6528479,480403,6655,3551599,0.7858435992270216,0.6472342432381228,0.9989816582184848,0.6476615557935167,0.663271675504129,0.7858435992270216,0.9863363295541804,0.11914751034349685,0.001018341781515115,0.25,1.75
HistoKit (no postprocessing),gaussian,bb87bd99-35a9-7681-1e96-e16035c6cb7c_142800_3.png,3179443,3180303,34267,24091,0.9909060649711933,0.981976038675632,0.9893372457377921,0.9924798675462786,0.9909072835217378,0.9909060649711933,0.9893400983646335,0.9924818858105464,0.010662754262207853,0.25,1.75
HistoKit (no postprocessing),gaussian,72dd2011-1bd9-ce93-f9e1-07f6077d720d_154913_2.png,2105927,7885057,263909,101299,0.9202090773513665,0.8522104215269501,0.8886382855184916,0.9541057417772353,0.9647353003884053,0.9202090773513665,0.9676144188109265,0.987315992425081,0.11136171448150843,0.25,1.75
HistoKit (no postprocessing),gaussian,bc67e5a0-18d9-7e77-9e7c-31a2ad635848_162418_1.png,4774908,3324897,24221,58486,0.9914137760169376,0.982973743287601,0.9949530425208407,0.9878996001567428,0.9898922238060879,0.9914137760169377,0.9927679466653608,0.9827137512956706,0.005046957479159239,0.25,1.75
HistoKit (no postprocessing),gaussian,6edc5bc4-e291-c11b-6fc8-450de3279215_144119_2.png,4385688,1218280,16341,29471,0.9948042391746665,0.989662191131671,0.9962878481718317,0.9933250422011982,0.9918913656814956,0.9948042391746665,0.986764359264908,0.97638070416293,0.0037121518281683285,0.25,1.75
HistoKit (no postprocessing),gaussian,f6e1dfa1-5106-6910-1781-639e714c1d19_164025_4.png,12636398,497102,48090,2144210,0.9201786878880743,0.8521582946796813,0.9962087551346179,0.8549308661727583,0.8569536337417949,0.9201786878880744,0.9117925428106062,0.18820268109182103,0.003791244865382032,0.25,1.75
HistoKit (no postprocessing),gaussian,471ad0ae-4155-cece-bd54-ae74bd634547_150346_1.png,6340967,25356451,97235,32863,0.9898456388494815,0.9798954267960529,0.9848971809210086,0.9948440733436568,0.9959124048511986,0.9898456388494814,0.9961799245893109,0.9987056365524488,0.015102819078991308,0.25,1.75
HistoKit (no postprocessing),gaussian,b4a3ca7b-c417-ed09-85e0-46323c53f954_140543_1.png,11018671,444094,9869,53162,0.9971479666881641,0.9943121552988882,0.9991051399369273,0.9951984463638496,0.9945313104622014,0.9971479666881641,0.9782603428032681,0.8930892739353572,0.0008948600630727186,0.25,1.75
HistoKit (no postprocessing),gaussian,f881e0d1-5083-a9bf-24e9-defb3fc05474_163258_3.png,1028017,8133670,46430,73491,0.9448881066014693,0.895533556690344,0.9567870727918641,0.9332814650461004,0.9870797172214125,0.9448881066014692,0.9943240302685786,0.9910455028236926,0.04321292720813591,0.25,1.75
HistoKit (no postprocessing),gaussian,6edc5bc4-e291-c11b-6fc8-450de3279215_144119_4.png,4561879,756768,7004,16889,0.9973880726319795,0.9947897540479553,0.9984670213704312,0.9963114532118683,0.9955277826651743,0.9973880726319796,0.9908297240537752,0.9781699125064467,0.0015329786295687588,0.25,1.75
HistoKit (no postprocessing),gaussian,471ad0ae-4155-cece-bd54-ae74bd634547_150346_2.png,3403869,6971394,13136,13249,0.9961392266425406,0.9923081497754976,0.9961556977528566,0.9961227560769046,0.9974633827255066,0.9961392266425406,0.9981192721629086,0.9981031242398501,0.003844302247143332,0.25,1.75
HistoKit (no postprocessing),gaussian,0dc0a59e-eed8-a877-89ca-f550e6af1913_165712_5.png,1414725,4880968,2755,33702,0.9872790708142309,0.9748777203686374,0.9980564099669836,0.9767319996106121,0.9942425558459607,0.9872790708142309,0.9994358811914599,0.993142571118712,0.0019435900330163388,0.25,1.75
