"Method","Mode","Image","TP","TN","FP","FN","DICE","JACCARD","PRECISION","RECALL","ACCURACY","F1","SPECIFICITY","NPV","FDR","Overlap","Sigma","Organ","Dataset"
"HistoKit (no postprocessing)","gaussian","1875292b-dccd-c5b5-17ad-67c30baa6d69_130951_4.png",3880529,150251,2828,177027,0.977350841143833,0.955704928400861,0.999271764094828,0.956371027288348,0.957285540066997,0.977350841143833,0.981525878794609,0.459092881281357,0.000728235905171737,0.5,2.25,"Prostate","GrandQC"
"HistoKit (no postprocessing)","gaussian","d9d9ce51-54c1-b32b-5fae-fd9ffdaa32e5_111717_3.png",10684534,733554,28455,1238207,0.944041477787551,0.894013787406716,0.997343878538473,0.896147454683449,0.90014292753109,0.944041477787551,0.962657921363134,0.372029875831807,0.00265612146152675,0.5,2.25,"Prostate","GrandQC"
"HistoKit (no postprocessing)","gaussian","6b809376-ab46-9021-2fa3-0d0025b512da_132412_1.png",3742198,439578,7440,77497,0.988778799928607,0.977806636034527,0.998015808459377,0.979711207308437,0.980093106801418,0.988778799928607,0.983356374911077,0.850124256635885,0.00198419154062339,0.5,2.25,"Prostate","GrandQC"
"HistoKit (no postprocessing)","gaussian","c38dfb82-e376-0eab-4312-72ca49852e8b_104329_5.png",2615207,527641,2511,76719,0.98507809563127,0.970594970303629,0.99904076756931,0.971500330989782,0.975410278708337,0.98507809563127,0.995263622508262,0.873057449202462,0.000959232430689631,0.5,2.25,"Prostate","GrandQC"
"HistoKit (no postprocessing)","gaussian","cbd7b0be-5303-525e-8ff2-6d1502e77bdd_110516_2.png",9595793,749731,30294,39282,0.996387756875727,0.992801516424257,0.996852926843483,0.995923020837928,0.993319699282772,0.996387756875727,0.961162783244127,0.950213748062453,0.00314707315651728,0.5,2.25,"Prostate","GrandQC"
"HistoKit (no postprocessing)","gaussian","e3dca99c-de77-4ab1-72a1-8daf3d4d032c_120923_2.png",9148289,1283619,23925,173863,0.9893054998479,0.978837323938161,0.997391578521827,0.981349478103339,0.981392882731548,0.9893054998479,0.981702336594409,0.88071001906027,0.0026084214781731,0.5,2.25,"Prostate","GrandQC"
"HistoKit (no postprocessing)","gaussian","8e6bc805-8b70-bd59-8612-caf5bbe72e5e_125634_1.png",64593862,1025680,145043,87773,0.99820108925523,0.996408639048263,0.997759569767206,0.998642999670617,0.996464576105232,0.99820108925523,0.876108182721276,0.921170449044549,0.00224043023279433,0.5,2.25,"Prostate","GrandQC"
"HistoKit (no postprocessing)","gaussian","24aa9d72-799e-9634-ead4-94165f32d151_102546_7.png",10990831,591918,16969,66802,0.996203518870443,0.992435755253327,0.998458456730682,0.993958743250025,0.992819538302767,0.996203518870443,0.972131117925001,0.8985881709983,0.00154154326931812,0.5,2.25,"Prostate","GrandQC"
"HistoKit (no postprocessing)","gaussian","7e6be544-b3c1-c3b1-a8a1-838402bd2649_124526_3.png",50306772,508371,40736,50561,0.999093419947905,0.998188482181728,0.999190903351165,0.998995955564208,0.998206572685106,0.999093419947905,0.92581409452074,0.909539979818654,0.000809096648835132,0.5,2.25,"Prostate","GrandQC"
"HistoKit (no postprocessing)","gaussian","b0f43f79-08e2-79bc-61fa-379c7ef1dd21_131900_4.png",12968992,196444,11294,563602,0.978316350392715,0.95755310439661,0.999129911313202,0.958352256780925,0.958159962947038,0.978316350392715,0.945633442124214,0.258463303536891,0.00087008868679781,0.5,2.25,"Prostate","GrandQC"
"HistoKit (no postprocessing)","gaussian","19a1c0fb-3d0a-327d-ea5a-6aae35f53e51_121144_3.png",24686466,1520970,39521,165839,0.995857864567017,0.991749902156636,0.998401641155922,0.993327017353119,0.992224980649531,0.995857864567017,0.974673996838175,0.901684778774598,0.00159835884407769,0.5,2.25,"Prostate","GrandQC"
"HistoKit (no postprocessing)","gaussian","7ea29210-064a-9e70-4612-3ab81fa629dc_120503_4.png",2782644,176166,5017,503780,0.916234790919126,0.845418161832462,0.998200283319959,0.846708763081088,0.853271434738712,0.916234790919126,0.972309764161097,0.259088221711724,0.00179971668004108,0.5,2.25,"Prostate","GrandQC"
"HistoKit (no postprocessing)","gaussian","859ead5f-592a-5c4e-67de-d71b0ee92f6d_113334_1.png",20281709,373321,8437,318173,0.992012477956728,0.984151545790804,0.999584182390802,0.98455462026433,0.984433533317701,0.992012477956728,0.977899611795955,0.539875978678051,0.000415817609198081,0.5,2.25,"Prostate","GrandQC"
"HistoKit (no postprocessing)","gaussian","7ea29210-064a-9e70-4612-3ab81fa629dc_120503_1.png",8674742,156701,4432,1111645,0.93955899850538,0.886007799756078,0.999489352327768,0.886409049631902,0.887803492729846,0.93955899850538,0.972494771400024,0.123547517790887,0.000510647672232404,0.5,2.25,"Prostate","GrandQC"
"HistoKit (no postprocessing)","gaussian","5fe08b37-e6eb-942a-a4ce-507361c4911e_102333_3.png",13274197,1659537,23165,1902096,0.932384479618089,0.87333357544723,0.998257925143348,0.87466662642847,0.885802148941856,0.932384479618089,0.986233450723895,0.46594834448131,0.00174207485665202,0.5,2.25,"Prostate","GrandQC"
"HistoKit (no postprocessing)","gaussian","f761dbde-597d-9a8f-e1a1-2533f0d71b83_120113_5.png",3493649,655566,542427,30565,0.924210314683696,0.859099438578424,0.865605355300544,0.991327144151859,0.878660126504408,0.924210314683696,0.547220225827697,0.955453113181011,0.134394644699456,0.5,2.25,"Prostate","GrandQC"
"HistoKit (no postprocessing)","gaussian","969ce636-2f0f-f223-bb1c-2b4624598a38_125938_5.png",12777919,272354,8475,1610037,0.940439716129365,0.887575469225671,0.99933718607451,0.888098281646121,0.889662845286777,0.940439716129365,0.969821492794548,0.144685137147383,0.000662813925489861,0.5,2.25,"Prostate","GrandQC"
"HistoKit (no postprocessing)","gaussian","969ce636-2f0f-f223-bb1c-2b4624598a38_125938_2.png",4378126,330449,4627,1413302,0.860634580808028,0.755363087479329,0.998944270872668,0.755966576809726,0.768558218520709,0.860634580808028,0.986191192445893,0.189504694190856,0.00105572912733161,0.5,2.25,"Prostate","GrandQC"
"HistoKit (no postprocessing)","gaussian","a40a1d35-8d5f-0529-214c-05d84888ba26_111152_2.png",2762669,3931795,0,119616,0.978810101906942,0.958499593204697,1,0.958499593204697,0.982445759368836,0.978810101906942,1,0.970475471385154,0,0.5,2.25,"Prostate","GrandQC"
"HistoKit (no postprocessing)","gaussian","9e7010fd-072a-6a7f-3911-83d91e8c9301_113642_2.png",2589904,922946,9228,446278,0.919169366604949,0.850428677912005,0.996449583938022,0.853013422779003,0.885215439340624,0.919169366604949,0.990100560624948,0.674065017849526,0.00355041606197761,0.5,2.25,"Prostate","GrandQC"
"HistoKit (no postprocessing)","gaussian","04e13be9-17d6-1bd0-76ee-d5d53a64912e_105258_1.png",14184134,264160,47008,714156,0.973869590042126,0.949070001815956,0.996696821660553,0.952064565799162,0.949954561168452,0.973869590042126,0.848930481283422,0.270015005376586,0.00330317833944739,0.5,2.25,"Prostate","GrandQC"
"HistoKit (no postprocessing)","gaussian","2125a939-8f92-6ca7-9a29-e1755d6267ed_103351_3.png",10205900,2438478,403030,717488,0.947961106649084,0.901070400191835,0.962010306411674,0.934316349469597,0.918595970503518,0.947961106649084,0.858163341437012,0.772656612903941,0.0379896935883261,0.5,2.25,"Prostate","GrandQC"
"HistoKit (no postprocessing)","gaussian","40f80889-968b-7602-00a3-4e00b00e88fe_110004_1.png",8549678,908569,84183,3102345,0.842918947973872,0.728487383401416,0.990249669296274,0.733750525552516,0.74799646494303,0.842918947973872,0.915202386900253,0.226524178778204,0.00975033070372571,0.5,2.25,"Prostate","GrandQC"
"HistoKit (no postprocessing)","gaussian","f9a50b4c-7c73-18cd-0877-8296eed330e2_114604_2.png",8534446,1665320,31692,2245508,0.882291472613694,0.789375271813376,0.996300316431979,0.791695957144159,0.817487680899347,0.882291472613694,0.981324822688349,0.425822869223602,0.00369968356802097,0.5,2.25,"Prostate","GrandQC"
"HistoKit (no postprocessing)","gaussian","c38dfb82-e376-0eab-4312-72ca49852e8b_104329_2.png",5766157,752349,15617,61368,0.993368677988223,0.986824725464485,0.997298925900597,0.98946928584605,0.988327631710816,0.993368677988223,0.979664464312222,0.924583116734688,0.00270107409940271,0.5,2.25,"Prostate","GrandQC"
"HistoKit (no postprocessing)","gaussian","0f3058e5-e9f7-bd55-4b60-07a71af55b96_123333_2.png",15230277,836604,38580,94767,0.9956413861704,0.991320602482852,0.997473288275606,0.993816200462459,0.991768819549947,0.9956413861704,0.955917841276806,0.898249999194735,0.0025267117243943,0.5,2.25,"Prostate","GrandQC"
"HistoKit (no postprocessing)","gaussian","7d4546a5-f4cc-3733-763f-d1c5a5904dff_120251_3.png",2814839,450561,10166,232014,0.958755814599059,0.920779033430934,0.996401422298368,0.923851265551702,0.930955245496895,0.958755814599059,0.977934872494992,0.660090099989012,0.00359857770163239,0.5,2.25,"Prostate","GrandQC"
"HistoKit (no postprocessing)","gaussian","0502ebf6-5b9d-c3a6-85fe-a3909acf1f7b_112628_1.png",7696635,2945943,386922,65679,0.971437291140386,0.944460928607295,0.952134685262936,0.9915387344547,0.959207417924488,0.971437291140386,0.883907088945997,0.978191486182529,0.0478653147370644,0.5,2.25,"Prostate","GrandQC"
"HistoKit (no postprocessing)","gaussian","c0272a60-2518-4785-1810-6431c15f4b4b_130712_2.png",17010801,1508343,72096,282399,0.989687747273927,0.979586008784417,0.995779638547256,0.98366993962945,0.981217453613476,0.989687747273927,0.95438229504587,0.842300565910667,0.00422036145274423,0.5,2.25,"Prostate","GrandQC"
"HistoKit (no postprocessing)","gaussian","7ea29210-064a-9e70-4612-3ab81fa629dc_120503_3.png",3774628,234510,4139,671796,0.917821361230396,0.84812370929251,0.998904669168541,0.848913194063364,0.855725833941115,0.917821361230396,0.982656537425256,0.258753665980364,0.00109533083145904,0.5,2.25,"Prostate","GrandQC"
"HistoKit (no postprocessing)","gaussian","c38dfb82-e376-0eab-4312-72ca49852e8b_104329_4.png",5026637,146070,5734,27179,0.996736824332129,0.993494876026524,0.998860576853336,0.994622083589905,0.993677410183609,0.996736824332129,0.962227609285658,0.843121749620488,0.00113942314666387,0.5,2.25,"Prostate","GrandQC"
"HistoKit (no postprocessing)","gaussian","228e0715-eef2-126e-c558-f7684e2bcfa8_110725_12.png",2013906,6105704,462934,331824,0.835200318502375,0.717033436537799,0.813094911257893,0.858541264339886,0.910845278094869,0.835200318502375,0.92952359378002,0.948454748468667,0.186905088742107,0.5,2.25,"Prostate","GrandQC"
"HistoKit (no postprocessing)","gaussian","7e6be544-b3c1-c3b1-a8a1-838402bd2649_124526_2.png",49841462,1369947,78875,102911,0.998179677285399,0.996365969678738,0.998419982621512,0.997939487597532,0.996462839097667,0.998179677285399,0.945559219835149,0.930128362679905,0.00158001737848845,0.5,2.25,"Prostate","GrandQC"
"HistoKit (no postprocessing)","gaussian","5fe08b37-e6eb-942a-a4ce-507361c4911e_102333_4.png",4951423,517527,11161,2344089,0.807861677702638,0.677657669913516,0.997750970059147,0.678694380874159,0.69897880933514,0.807861677702638,0.978889250370729,0.180851309190332,0.00224902994085339,0.5,2.25,"Prostate","GrandQC"
"HistoKit (no postprocessing)","gaussian","be2180cd-04c9-2627-2456-4397fd5e59ee_103647_6.png",3751714,359981,10396,86636,0.987233404293951,0.974788671427005,0.997236657088708,0.977428843122696,0.976945047754345,0.987233404293951,0.971931302429687,0.806017236244926,0.0027633429112918,0.5,2.25,"Prostate","GrandQC"
"HistoKit (no postprocessing)","gaussian","228e0715-eef2-126e-c558-f7684e2bcfa8_110725_1.png",7450566,563050,18341,2533642,0.853780657492946,0.744866733469639,0.997544352875193,0.746235054397905,0.758463008107728,0.853780657492946,0.968453244030265,0.181823055053586,0.00245564712480688,0.5,2.25,"Prostate","GrandQC"
"HistoKit (no postprocessing)","gaussian","0f3058e5-e9f7-bd55-4b60-07a71af55b96_123333_1.png",18632402,802830,34943,266825,0.99196711374144,0.984062253587033,0.998128121594153,0.985881697701181,0.984710543648984,0.99196711374144,0.95829061094115,0.750550411113864,0.00187187840584722,0.5,2.25,"Prostate","GrandQC"
"HistoKit (no postprocessing)","gaussian","6f1702fd-ae84-1c96-04ae-a23a14a5d2d4_111419_1.png",2930697,787330,1033,73562,0.987433433586214,0.975178784623923,0.999647648316864,0.975514095156243,0.9803315489917,0.987433433586214,0.998689689901733,0.914551418761006,0.000352351683135896,0.5,2.25,"Prostate","GrandQC"
"HistoKit (no postprocessing)","gaussian","9e7010fd-072a-6a7f-3911-83d91e8c9301_113642_4.png",6739370,218431,44219,1108860,0.921193735379039,0.853900988147025,0.993481474187189,0.858712091771011,0.857835524628647,0.921193735379039,0.831642870740529,0.164569035727659,0.00651852581281089,0.5,2.25,"Prostate","GrandQC"
"HistoKit (no postprocessing)","gaussian","deaaef3a-8172-327d-10b9-23d266fb17ca_123636_5.png",2293228,163711,4,531453,0.896157476690206,0.811852649056443,0.999998255736881,0.811853798712138,0.822159780698408,0.896157476690206,0.999975567296827,0.235499824501844,1.74426311860292e-06,0.5,2.25,"Prostate","GrandQC"
"HistoKit (no postprocessing)","gaussian","9e7010fd-072a-6a7f-3911-83d91e8c9301_113642_7.png",2950019,3466262,143008,374456,0.919366756722475,0.850766680038518,0.953764386796494,0.887363869483151,0.925370200375122,0.919366756722475,0.960377583278613,0.902503646453606,0.0462356132035058,0.5,2.25,"Prostate","GrandQC"
"HistoKit (no postprocessing)","gaussian","f761dbde-597d-9a8f-e1a1-2533f0d71b83_120113_2.png",3064383,463120,22269,42332,0.989569324730797,0.979354001170987,0.992785386885208,0.986374031734485,0.982015832503736,0.989569324730797,0.954121333610774,0.916249218521244,0.00721461311479234,0.5,2.25,"Prostate","GrandQC"
"HistoKit (no postprocessing)","gaussian","3e1fffa8-5bae-87b0-bc39-e4a1bc285608_122517_5.png",5058059,1786472,210306,595078,0.926257029481842,0.862643160341117,0.960081353512902,0.894734905593125,0.894719875972478,0.926257029481842,0.89467732517085,0.750129957380697,0.039918646487098,0.5,2.25,"Prostate","GrandQC"
"HistoKit (no postprocessing)","gaussian","7e3642ed-4a56-9d3f-3ecf-de46d455c0fd_113100_2.png",2186838,1256715,381,138958,0.969125074922197,0.940099571098846,0.99982580619499,0.940253573400247,0.96110990786214,0.969125074922197,0.999696920521583,0.900436563579005,0.000174193805009924,0.5,2.25,"Prostate","GrandQC"
"HistoKit (no postprocessing)","gaussian","8e6bc805-8b70-bd59-8612-caf5bbe72e5e_125634_3.png",31230314,393282,25762,85527,0.998221422559261,0.996449160561443,0.999175776255471,0.997268890207994,0.996493165171388,0.998221422559261,0.938521969053369,0.821375538053796,0.000824223744528904,0.5,2.25,"Prostate","GrandQC"
"HistoKit (no postprocessing)","gaussian","54b22c23-34e4-1c55-9de2-c8e205e762bc_131621_2.png",20974589,1717621,76668,327957,0.990446548566135,0.98107390664596,0.996358032206818,0.984604797942931,0.982481365953387,0.990446548566135,0.957271097353882,0.83967514316247,0.00364196779318214,0.5,2.25,"Prostate","GrandQC"
"HistoKit (no postprocessing)","gaussian","1875292b-dccd-c5b5-17ad-67c30baa6d69_130951_1.png",9696689,349592,6453,2227947,0.896688416165544,0.812724555151671,0.999334957686902,0.813164359901636,0.81805569251412,0.896688416165544,0.981875886475024,0.13563014953411,0.00066504231309817,0.5,2.25,"Prostate","GrandQC"
"HistoKit (no postprocessing)","gaussian","be2180cd-04c9-2627-2456-4397fd5e59ee_103647_1.png",28912398,455483,8643,50136,0.998984530585749,0.997971121435625,0.999701151836132,0.998268935998487,0.998002525600935,0.998984530585749,0.981377901690489,0.900842333852169,0.00029884816386796,0.5,2.25,"Prostate","GrandQC"
"HistoKit (no postprocessing)","gaussian","7d4546a5-f4cc-3733-763f-d1c5a5904dff_120251_1.png",6389274,932024,29300,383018,0.968742158399608,0.939379192400838,0.995435123128595,0.943443371904224,0.946684965997795,0.968742158399608,0.969521202008896,0.708740861508606,0.00456487687140477,0.5,2.25,"Prostate","GrandQC"
"HistoKit (no postprocessing)","gaussian","f761dbde-597d-9a8f-e1a1-2533f0d71b83_120113_3.png",10031263,14826250,286520,98107,0.981189214948409,0.96307305472696,0.972230468502778,0.990314600019547,0.984762504288464,0.981189214948409,0.981041198933088,0.993426383461612,0.0277695314972218,0.5,2.25,"Prostate","GrandQC"
"HistoKit (no postprocessing)","gaussian","9601a588-d18f-b3b2-00f0-b816a7730c15_114312_2.png",5462143,423575,19112,51650,0.993564193626076,0.987210696731645,0.996513207285558,0.990632582688541,0.988120164929623,0.993564193626076,0.956827284288899,0.891314640433479,0.00348679271444222,0.5,2.25,"Prostate","GrandQC"
"HistoKit (no postprocessing)","gaussian","f9a50b4c-7c73-18cd-0877-8296eed330e2_114604_5.png",4876391,3216639,417285,1155125,0.861158203763786,0.756170177991227,0.921172924070155,0.808485130438185,0.837316252545151,0.861158203763786,0.885169585274761,0.735775993397631,0.0788270759298453,0.5,2.25,"Prostate","GrandQC"
"HistoKit (no postprocessing)","gaussian","6f1702fd-ae84-1c96-04ae-a23a14a5d2d4_111419_2.png",6375017,565727,14472,243820,0.98014410155465,0.961061364697469,0.997735030140908,0.963162712724305,0.964121307352818,0.98014410155465,0.975056833948352,0.698819216178925,0.00226496985909202,0.5,2.25,"Prostate","GrandQC"
"HistoKit (no postprocessing)","gaussian","1c7a4a4c-ace6-25f8-ee0c-f8914aeab226_121941_3.png",7005156,3811596,586177,132299,0.95121961155256,0.90697692484572,0.922783389952726,0.981464121314951,0.937714625146551,0.95121961155256,0.866710491878503,0.966454735737133,0.0772166100472736,0.5,2.25,"Prostate","GrandQC"
"HistoKit (no postprocessing)","constant","2125a939-8f92-6ca7-9a29-e1755d6267ed_103351_7.png",711122,337278,8090,1655960,0.460825831887694,0.299398106747638,0.988751578116049,0.300421362673536,0.386514037125108,0.460825831887694,0.976575710546432,0.169211102738358,0.0112484218839508,0.75,NA,"Prostate","GrandQC"
"HistoKit (no postprocessing)","gaussian","9601a588-d18f-b3b2-00f0-b816a7730c15_114312_1.png",9486901,1022157,338738,72102,0.978805902115706,0.958491538624824,0.965525092057626,0.992457163158124,0.962376937953083,0.978805902115706,0.751091744770904,0.934108835294021,0.034474907942374,0.5,2.25,"Prostate","GrandQC"
"HistoKit (no postprocessing)","constant","228e0715-eef2-126e-c558-f7684e2bcfa8_110725_2.png",2752593,185025,61284,741604,0.872720580005878,0.774183014900094,0.9782207964314,0.78776125101132,0.785353104633437,0.872720580005878,0.751190577689,0.199675382488569,0.0217792035685995,0.75,NA,"Prostate","GrandQC"
"HistoKit (no postprocessing)","constant","be2180cd-04c9-2627-2456-4397fd5e59ee_103647_4.png",4400675,437798,26803,446848,0.948932512244473,0.902827385776003,0.993946214978369,0.907819313080103,0.910835853982324,0.948932512244473,0.942309637732162,0.494884959633571,0.00605378502163082,0.75,NA,"Prostate","GrandQC"
"HistoKit (no postprocessing)","gaussian","54b22c23-34e4-1c55-9de2-c8e205e762bc_131621_1.png",26127325,1339684,133225,165014,0.994324974217878,0.988713996794922,0.994926800847659,0.993723875232249,0.989258550833041,0.994324974217878,0.909549741362161,0.890334140139749,0.00507319915234068,0.5,2.25,"Prostate","GrandQC"
