Method,Mode,Image,TP,TN,FP,FN,DICE,JACCARD,PRECISION,RECALL,ACCURACY,F1,SPECIFICITY,NPV,FDR,Overlap,Sigma
HistoKit (postprocessed),gaussian,TCGA-KM-8441-01Z-00-DX1.D2CA0ADE-7EDF-49A6-989C-2761F1CFE340_R1.png,4486752,3725090,198357,560349,0.9220417561889849,0.8553594366783606,0.9576622443576019,0.8889760676475466,0.9154225583542945,0.9220417561889849,0.9494431809579689,0.869243501074219,0.04233775564239808,0.5,1.25
HistoKit (postprocessed),gaussian,1083_he_R1.png,0,16957049,4932967,0,0.0,0.0,0.0,,0.7746476293119201,,0.7746476293119201,1.0,1.0,0.5,1.25
HistoKit (postprocessed),gaussian,2-12_he_1_R3.png,4157037,3834930,126591,202722,0.9619000051715838,0.9265966765856432,0.9704477139471495,0.9535015582283333,0.960425199007845,0.9619000051715837,0.9680448494404044,0.9497921068977713,0.029552286052850527,0.5,1.25
HistoKit (postprocessed),gaussian,13-23_he_R1.png,7534510,41476948,6534381,3850553,0.5920109700834691,0.42046561266074994,0.5355439885062725,0.6617890476319718,0.8251588412979698,0.5920109700834691,0.8638991851277434,0.9150504017417593,0.46445601149372756,0.75,0.75
HistoKit (postprocessed),gaussian,2-12_he_1_R2.png,5133250,5108536,176327,240191,0.9610112048861099,0.9249485744268949,0.9667907631813231,0.9553003373443572,0.9609207994067349,0.9610112048861099,0.9666354643441089,0.9550938008240092,0.03320923681867689,0.5,1.25
HistoKit (postprocessed),gaussian,TCGA-PG-A7D5-01Z-00-DX1.3B12F210-014B-408D-83A9-9D23BD5E306A_R1.png,32618823,50285033,897613,3030621,0.9432056094710282,0.8925157229486358,0.9732187217041812,0.9149882674187009,0.9547605729632904,0.9432056094710283,0.982462551857909,0.9431570135105161,0.026781278295818802,0.75,0.75
HistoKit (postprocessed),gaussian,TCGA-CJ-5683-01Z-00-DX1.4758DFEF-5B66-43AC-B88B-FFF4079DB129_R1.png,21274893,67121263,3394219,4486291,0.8437346074669084,0.7297067030766132,0.8624101670137133,0.8258507450589228,0.9181472486801735,0.8437346074669083,0.9518656200917693,0.9373489143338145,0.13758983298628666,0.75,0.75
HistoKit (postprocessed),gaussian,TCGA-UT-A97Y-01Z-00-DX1.19376AE8-F20F-49A8-BD6C-3998FD71628E_R1.png,39069357,34479096,2681251,4390374,0.9170097774167991,0.8467387408443106,0.9357793543988628,0.8989783438834447,0.9122845676234648,0.9170097774167991,0.9278464487966165,0.8870482669303184,0.06422064560113712,0.75,0.75
HistoKit (postprocessed),gaussian,390-02_he_2_R2.png,2735138,28976758,2778419,1532725,0.5592517241872856,0.38816754708369605,0.4960750383101145,0.6408682752937477,0.8803225935401343,0.5592517241872856,0.9125050066639527,0.9497623411055507,0.5039249616898855,0.5,1.25
HistoKit (postprocessed),gaussian,11-22_he_R1.png,12218850,19165509,233641,826069,0.9584385237559423,0.9201939065681821,0.9812374086437806,0.9366750379975529,0.9673373275096906,0.9584385237559423,0.9879561217888413,0.9586791497899766,0.01876259135621941,0.5,1.25
HistoKit (postprocessed),gaussian,47-07b_he_2_R1.png,10541902,36963731,367236,296091,0.9694981834615334,0.9408020130601525,0.9663368453126178,0.9726802739215646,0.9862291608537946,0.9694981834615335,0.9901626979017178,0.9920533436794197,0.03366315468738226,0.5,1.25
HistoKit (postprocessed),gaussian,TCGA-PG-A6IB-01Z-00-DX2.C943409D-2569-4C84-874A-773AC7CEE834_R1.png,58424514,23719803,265719,1071498,0.9886855107377344,0.977624192311297,0.9954725175481924,0.9819904231564294,0.9839818827478661,0.9886855107377344,0.9889216920107055,0.9567792751175099,0.0045274824518076115,0.75,0.75
HistoKit (postprocessed),gaussian,TCGA-2Y-A9GY-01Z-00-DX1.9AF8DAB8-B99C-4484-A065-20E7345E1FF4_R1.png,20455279,16364070,169489,8572756,0.8239324978289745,0.7005826589953312,0.9917822590780173,0.7046732236611951,0.808122494572951,0.8239324978289745,0.9897487891143099,0.6562210443301806,0.008217740921982734,0.5,1.25
HistoKit (postprocessed),gaussian,2-12_he_1_R1.png,4918085,4947306,152872,256553,0.9600389240449189,0.9231489007059583,0.9698534221449718,0.9504210729330245,0.9601525711020031,0.9600389240449188,0.9700261441855559,0.9506994712962054,0.030146577855028153,0.5,1.25
HistoKit (postprocessed),gaussian,33-12_he_2_R1.png,4099470,14223372,698351,461623,0.8760567732538198,0.7794493106115399,0.8544441320341046,0.898791145017214,0.9404616868526603,0.8760567732538198,0.9531990374033883,0.96856498759448,0.14555586796589534,0.5,1.25
HistoKit (postprocessed),gaussian,223-98_he_R1.png,6086552,34510238,928715,89896,0.9227840352827513,0.8566379124588697,0.8676151599076699,0.9854453562953983,0.975523220357771,0.9227840352827513,0.97379394927384,0.9974018597731442,0.13238484009233006,0.5,1.25
HistoKit (postprocessed),gaussian,TCGA-EC-A1QX-01Z-00-DX1.D94B9C3B-F06F-4300-B492-E2534AF4D703_R1.png,9278424,48900119,390131,7779426,0.694326378725459,0.5317763699994859,0.9596495029505443,0.5439386558094953,0.8768682599803159,0.694326378725459,0.9920850269576641,0.862747204480911,0.04035049704945568,0.5,1.25
HistoKit (postprocessed),gaussian,TCGA-AX-A1CF-01Z-00-DX2.97DE8134-0D44-4FCE-BA8A-46AD7D215133_R1.png,118064596,194794994,11312292,5754668,0.9325939203057083,0.8737011508992023,0.9125632701877943,0.953523645561324,0.9482704256447382,0.9325939203057082,0.9451145458293018,0.9713055213226937,0.08743672981220571,0.75,2.25
HistoKit (postprocessed),gaussian,10-99_he_R1.png,7090023,12285949,1058783,161366,0.9207705486846108,0.8531740377936823,0.8700689401612948,0.977746884079726,0.9407583107518158,0.9207705486846108,0.9206591035323901,0.9870360796685872,0.1299310598387052,0.5,1.25
HistoKit (postprocessed),gaussian,TCGA-08-0520-01Z-00-DX1.2d50b1bc-c1d8-41a4-b42f-19d9916a5ef6_R1.png,21504820,19609466,601961,1188111,0.9600427788464354,0.9231560292273516,0.9727703006602363,0.9476440042055387,0.9582776183249263,0.9600427788464355,0.9702167986456375,0.9428726240561581,0.027229699339763668,0.5,1.25
HistoKit (postprocessed),gaussian,33-00_he_R2.png,25117910,43540033,1266475,3166654,0.91890956235504,0.8499839887186369,0.9519990706624392,0.8880430329419255,0.9393478727470299,0.9189095623550401,0.9717345748077489,0.9322012713083246,0.04800092933756083,0.5,1.25
HistoKit (postprocessed),gaussian,2-12_he_1_R4.png,5315921,4924215,180936,263344,0.9598884880466286,0.9228707470451117,0.9670837353054664,0.9527995174991688,0.9584179425436075,0.9598884880466286,0.9645581492104739,0.9492354689363534,0.03291626469453362,0.9,0.75
HistoKit (postprocessed),gaussian,33-00_he_R1.png,13028721,23524765,1711414,1056700,0.903970143715528,0.8247678095010804,0.8838942791229524,0.9249791681767978,0.9296032206217448,0.9039701437155279,0.9321841075861762,0.957012326157127,0.1161057208770476,0.5,1.25
HistoKit (postprocessed),gaussian,TCGA-CV-7099-01A-02-BS2.1e152adb-e0cb-4962-8004-a9d9310c5e30_R1.png,16238361,36618125,135369,373847,0.9845626339320713,0.9695946464375115,0.9917325496389644,0.977495646575097,0.9904579911644374,0.9845626339320713,0.9963168399717317,0.9898938342622016,0.008267450361035635,0.5,1.25
HistoKit (postprocessed),gaussian,390-02_he_2_R1.png,3928938,27034032,1326982,2429712,0.676553329137454,0.5112055846545867,0.7475262180550694,0.6178887027906868,0.891799240914313,0.6765533291374543,0.9532110523269726,0.9175355311259832,0.25247378194493064,0.9,0.75
HistoKit (postprocessed),gaussian,1083_he_R1.png,0,17338322,4551694,0,0.0,0.0,0.0,,0.79206529588649,,0.79206529588649,1.0,1.0,0.9,0.75
HistoKit (postprocessed),gaussian,13-23_he_R1.png,7506529,41499545,6511784,3878534,0.5909867255438804,0.4194330431500029,0.5354801965115203,0.6593313537219776,0.8250681960614712,0.5909867255438804,0.8643698448755709,0.9145284664870895,0.46451980348847965,0.5,1.25
HistoKit (postprocessed),gaussian,2-12_he_1_R3.png,4183748,3827453,134068,176011,0.9642666297900047,0.930998901381829,0.9689500432626124,0.9596282730306882,0.962736622250423,0.9642666297900047,0.9661574430629044,0.956035323409927,0.031049956737387606,0.9,0.75
HistoKit (postprocessed),gaussian,TCGA-KM-8441-01Z-00-DX1.D2CA0ADE-7EDF-49A6-989C-2761F1CFE340_R1.png,4497142,3750385,173062,549959,0.9255944935349874,0.8614945548635167,0.9629433746363114,0.8910346751531225,0.9194005761966827,0.9255944935349872,0.9558903178760921,0.8721127891164056,0.03705662536368861,0.9,0.75
HistoKit (postprocessed),gaussian,TCGA-CJ-5683-01Z-00-DX1.4758DFEF-5B66-43AC-B88B-FFF4079DB129_R1.png,21131169,66980616,3534866,4630015,0.8380858361433733,0.7212975469389218,0.8566909517480211,0.8202716536631236,0.9151935631007414,0.8380858361433732,0.9498710651938819,0.9353445859176971,0.14330904825197888,0.5,1.25
HistoKit (postprocessed),gaussian,2-12_he_1_R2.png,5146564,5093647,191216,226877,0.9609668216163219,0.9248663484559785,0.9641768675366913,0.9577780792605707,0.9607730273034059,0.9609668216163219,0.9638181727700416,0.9573581474305914,0.03582313246330872,0.9,0.75
HistoKit (postprocessed),gaussian,TCGA-PG-A7D5-01Z-00-DX1.3B12F210-014B-408D-83A9-9D23BD5E306A_R1.png,32618301,50294671,887975,3031143,0.9433290839861114,0.892736867921623,0.9734982485072349,0.9149736248340928,0.9548655571920474,0.9433290839861114,0.9826508578708494,0.9431580547462436,0.026501751492765117,0.5,1.25
HistoKit (postprocessed),gaussian,TCGA-UT-A97Y-01Z-00-DX1.19376AE8-F20F-49A8-BD6C-3998FD71628E_R1.png,39097176,34358675,2801672,4362555,0.9160690456198902,0.8451359765288571,0.9331324813512772,0.8996184536899228,0.9111359455643295,0.9160690456198903,0.9246058708762865,0.8873342866432704,0.06686751864872276,0.5,1.25
HistoKit (postprocessed),gaussian,TCGA-PG-A6IB-01Z-00-DX2.C943409D-2569-4C84-874A-773AC7CEE834_R1.png,58424758,23717022,268500,1071254,0.9886643347572923,0.9775827835756443,0.9954253689580497,0.9819945242716436,0.9839514927936039,0.9886643347572922,0.9888057470669182,0.9567838441043661,0.004574631041950338,0.5,1.25
HistoKit (postprocessed),gaussian,11-22_he_R1.png,12433965,19177824,221326,610954,0.9676158288200758,0.9372633326159738,0.9825111884033326,0.9531653665308308,0.9743472373949149,0.9676158288200758,0.988590943417624,0.9691262391240126,0.017488811596667354,0.9,0.75
HistoKit (postprocessed),gaussian,390-02_he_2_R2.png,2621054,29127435,2627742,1646809,0.5508349096043055,0.3801050089150988,0.4993629015111275,0.6141373328993925,0.8813384156362151,0.5508349096043055,0.9172499652576335,0.9464874263036324,0.5006370984888725,0.9,0.75
HistoKit (postprocessed),gaussian,47-07b_he_2_R1.png,10521174,36965608,365359,316819,0.9685987164921342,0.9391094736646675,0.9664393613650921,0.9707677426992248,0.9858378092447917,0.9685987164921342,0.9902129778743743,0.9915021894899707,0.033560638634907915,0.9,0.75
HistoKit (postprocessed),gaussian,2-12_he_1_R1.png,4953569,4935521,164657,221069,0.9625249104622386,0.9277571289842573,0.9678292830367397,0.9572783642063464,0.9624590844254535,0.9625249104622388,0.9677154405199191,0.9571288390195847,0.032170716963260314,0.9,0.75
HistoKit (postprocessed),gaussian,33-12_he_2_R1.png,4125204,14153823,767900,435889,0.872671470670645,0.7741057269168865,0.8430648520857108,0.9044332137055745,0.9382127819715589,0.872671470670645,0.948538114532752,0.9701235363658994,0.15693514791428917,0.9,0.75
HistoKit (postprocessed),gaussian,223-98_he_R1.png,6095839,34503399,935554,80609,0.9230636558995524,0.857119978312717,0.8669461371310067,0.9869489713181427,0.9755820447338714,0.9230636558995524,0.9736009695320288,0.9976691828199901,0.13305386286899337,0.9,0.75
HistoKit (postprocessed),gaussian,TCGA-2Y-A9GY-01Z-00-DX1.9AF8DAB8-B99C-4484-A065-20E7345E1FF4_R1.png,20455279,16379919,153640,8572756,0.8241955781573543,0.7009631558161072,0.9925449753089912,0.7046732236611951,0.8084703533418958,0.8241955781573542,0.9907073849012182,0.6564393997837907,0.007455024691008781,0.9,0.75
HistoKit (postprocessed),gaussian,10-99_he_R1.png,7117943,12250018,1094714,133446,0.9205796464909636,0.8528462924552932,0.8667040398740626,0.9815971808987216,0.9403693540157392,0.9205796464909636,0.9179665803704413,0.9892238552960626,0.1332959601259373,0.9,0.75
HistoKit (postprocessed),gaussian,TCGA-EC-A1QX-01Z-00-DX1.D94B9C3B-F06F-4300-B492-E2534AF4D703_R1.png,9308131,48876775,413475,7749719,0.695169535930827,0.5327661754331741,0.9574684470858005,0.5456802000252083,0.8769641632541098,0.695169535930827,0.9916114241660369,0.8631432311525414,0.04253155291419957,0.9,0.75
HistoKit (postprocessed),gaussian,TCGA-08-0520-01Z-00-DX1.2d50b1bc-c1d8-41a4-b42f-19d9916a5ef6_R1.png,21515466,19608104,603323,1177465,0.9602606639513056,0.92355904086554,0.9727235066983098,0.9481131370822041,0.9584940065995161,0.9602606639513056,0.9701494110237738,0.9433518033593403,0.02727649330169025,0.9,0.75
HistoKit (postprocessed),constant,TCGA-AX-A1CF-01Z-00-DX2.97DE8134-0D44-4FCE-BA8A-46AD7D215133_R1.png,118238000,195124325,10982961,5581264,0.9345391626963657,0.8771220207975053,0.915006351020714,0.9549241061552425,0.9497942041948427,0.9345391626963657,0.9467124078282221,0.9721917858500692,0.08499364897928595,0.9,
HistoKit (postprocessed),gaussian,33-00_he_R2.png,25058375,43707140,1099368,3226189,0.9205478746519687,0.8527917570732195,0.9579716032839684,0.8859381746170809,0.9408196256856104,0.9205478746519686,0.975464099991903,0.9312601712101011,0.04202839671603165,0.9,0.75
HistoKit (postprocessed),gaussian,2-12_he_1_R4.png,5296877,4926039,179112,282388,0.9582551427583663,0.9198558899495466,0.9672913879118457,0.9493861646650589,0.9568062494009968,0.9582551427583661,0.9649154354102356,0.9457824790478968,0.0327086120881543,0.25,1.25
HistoKit (postprocessed),gaussian,33-00_he_R1.png,13079007,23517907,1718272,1006414,0.9056637364235338,0.827591816672217,0.8838791915729912,0.9285492425111043,0.9307076517740885,0.9056637364235338,0.9319123548774956,0.9589626151117496,0.11612080842700878,0.9,0.75
HistoKit (postprocessed),gaussian,TCGA-CV-7099-01A-02-BS2.1e152adb-e0cb-4962-8004-a9d9310c5e30_R1.png,16247526,36615393,138101,364682,0.9847631518855706,0.9699836582119171,0.991571820840301,0.978047349274702,0.9905785367538124,0.9847631518855706,0.9962425069028811,0.9901384191351694,0.008428179159698923,0.9,0.75
HistoKit (postprocessed),gaussian,390-02_he_2_R1.png,3723521,27025833,1335181,2635129,0.6522564952013391,0.48396189102672,0.7360625314556976,0.5855835751299411,0.8856466468108678,0.6522564952013391,0.9529219582910541,0.9111583434144853,0.26393746854430244,0.25,1.25
HistoKit (postprocessed),gaussian,1083_he_R1.png,0,17125803,4764213,0,0.0,0.0,0.0,,0.7823568059520833,,0.7823568059520833,1.0,1.0,0.25,1.25
HistoKit (postprocessed),gaussian,TCGA-KM-8441-01Z-00-DX1.D2CA0ADE-7EDF-49A6-989C-2761F1CFE340_R1.png,4367182,3718619,204828,679919,0.9080219575384877,0.8315386594144741,0.9551995730543021,0.8652852399823185,0.9013720232030418,0.9080219575384877,0.9477938659551155,0.8454215923563693,0.044800426945697844,0.25,1.25
HistoKit (postprocessed),gaussian,13-23_he_R1.png,7537448,41494484,6516845,3847615,0.5925816675547919,0.42104160070535496,0.5363092970952007,0.6620471050533493,0.8255035423700483,0.5925816675547919,0.8642644322551455,0.915142547767804,0.46369070290479925,0.9,0.75
HistoKit (postprocessed),gaussian,TCGA-CJ-5683-01Z-00-DX1.4758DFEF-5B66-43AC-B88B-FFF4079DB129_R1.png,21331797,67075225,3440257,4429387,0.8442679647799336,0.7305049432320823,0.8611234659830792,0.8280596497428069,0.9182601109182572,0.8442679647799336,0.9512127421890132,0.9380545271681217,0.13887653401692085,0.9,0.75
HistoKit (postprocessed),gaussian,2-12_he_1_R3.png,4166429,3838394,123127,193330,0.9634124783292087,0.9294077520597223,0.9712960968454544,0.9556558057452258,0.9619701536302108,0.9634124783292087,0.9689192610615973,0.9520478088281836,0.028703903154545598,0.25,1.25
HistoKit (postprocessed),gaussian,TCGA-PG-A7D5-01Z-00-DX1.3B12F210-014B-408D-83A9-9D23BD5E306A_R1.png,32616642,50289832,892814,3032802,0.9432377322369211,0.8925732503995785,0.9733563564863601,0.9149270883439304,0.9547907231070909,0.943237732236921,0.9825563141069338,0.9431235523736505,0.02664364351363985,0.9,0.75
HistoKit (postprocessed),gaussian,2-12_he_1_R2.png,5107575,5092088,192775,265866,0.9570311054432301,0.9176027304725508,0.9636297602988482,0.9505222072783529,0.9569686696870346,0.95703110544323,0.9635231793142036,0.9503791932517525,0.03637023970115181,0.25,1.25
HistoKit (postprocessed),gaussian,TCGA-UT-A97Y-01Z-00-DX1.19376AE8-F20F-49A8-BD6C-3998FD71628E_R1.png,39105119,34405081,2755266,4354612,0.9166682098744451,0.8461564760028005,0.9341796306937932,0.8998012205827965,0.9118100828431349,0.9166682098744451,0.9258546751460637,0.887651019320509,0.06582036930620681,0.9,0.75
HistoKit (postprocessed),gaussian,47-07b_he_2_R1.png,10483066,36947527,383440,354927,0.9659809240471295,0.9342002933136971,0.9647135887101153,0.9672515935376595,0.9846713111514137,0.9659809240471295,0.9897286346747997,0.9904851568210499,0.03528641128988472,0.25,1.25
HistoKit (postprocessed),gaussian,TCGA-PG-A6IB-01Z-00-DX2.C943409D-2569-4C84-874A-773AC7CEE834_R1.png,58424079,23720053,265469,1071933,0.9886838798242357,0.9776210030671764,0.9954767244075555,0.9819831117420106,0.9839796666889231,0.9886838798242358,0.9889321149650193,0.9567629233091693,0.004523275592444502,0.9,0.75
HistoKit (postprocessed),gaussian,390-02_he_2_R2.png,2673794,29048321,2706856,1594069,0.5542396014805597,0.3833550857030943,0.49692769460938735,0.6264948054799322,0.8806062730963294,0.5542396014805597,0.9147585919612414,0.9479783071751257,0.5030723053906127,0.25,1.25
HistoKit (postprocessed),gaussian,11-22_he_R1.png,12283419,19167945,231205,761500,0.9611610817924249,0.9252262934573374,0.9815252140216119,0.9416247812654107,0.9694025740112931,0.9611610817924249,0.988081694301039,0.9617902053970896,0.018474785978388163,0.25,1.25
HistoKit (postprocessed),gaussian,2-12_he_1_R1.png,4915763,4938980,161198,258875,0.959023660601629,0.9212732550250795,0.9682491159573611,0.9499723458916354,0.9591162508408909,0.9590236606016291,0.9683936521431212,0.950195801922139,0.03175088404263889,0.25,1.25
HistoKit (postprocessed),gaussian,TCGA-2Y-A9GY-01Z-00-DX1.9AF8DAB8-B99C-4484-A065-20E7345E1FF4_R1.png,20455130,16364732,168827,8572905,0.8239399539096035,0.7005934404868578,0.9918140345230549,0.7046680906923255,0.8081337540561025,0.8239399539096035,0.9897888288903799,0.6562262495039125,0.00818596547694509,0.25,1.25
HistoKit (postprocessed),gaussian,223-98_he_R1.png,6085409,34507072,931881,91039,0.9224692805026142,0.8560955746420854,0.8672021535379042,0.9852602984757582,0.97541967696046,0.9224692805026141,0.9737046125487963,0.9973686713705265,0.13279784646209578,0.25,1.25
HistoKit (postprocessed),gaussian,TCGA-AX-A1CF-01Z-00-DX2.97DE8134-0D44-4FCE-BA8A-46AD7D215133_R1.png,118007028,194755503,11351783,5812236,0.9322057449089934,0.8730200040545665,0.9122457688637846,0.9530587098304832,0.947976241984769,0.9322057449089933,0.9449229417343354,0.9710210823087555,0.08775423113621537,0.75,0.75
HistoKit (postprocessed),gaussian,33-12_he_2_R1.png,4074350,14261532,660191,486743,0.8766158392208643,0.7803348754827356,0.8605586053642792,0.8932836931849449,0.9411309946159734,0.8766158392208643,0.9557563828252273,0.9669966148583479,0.13944139463572075,0.25,1.25
HistoKit (postprocessed),gaussian,10-99_he_R1.png,7036647,12303484,1041248,214742,0.9180659709872947,0.848541543540372,0.8710990920283069,0.9703860874102879,0.9390181287049149,0.9180659709872947,0.9219731051923711,0.9828456524111324,0.12890090797169312,0.25,1.25
HistoKit (postprocessed),gaussian,TCGA-EC-A1QX-01Z-00-DX1.D94B9C3B-F06F-4300-B492-E2534AF4D703_R1.png,9278265,48888785,401465,7779585,0.6940242909044124,0.5314220517815275,0.9585251861363902,0.5439293345878877,0.8766950372354295,0.6940242909044125,0.9918550829017909,0.8627173324378309,0.04147481386360983,0.25,1.25
HistoKit (postprocessed),gaussian,TCGA-08-0520-01Z-00-DX1.2d50b1bc-c1d8-41a4-b42f-19d9916a5ef6_R1.png,21448753,19611007,600420,1244178,0.9587726585231665,0.9208101058538121,0.9727690467120921,0.9451733229171675,0.9570067450956847,0.9587726585231664,0.970293042643649,0.9403420300515196,0.027230953287907894,0.25,1.25
HistoKit (postprocessed),gaussian,33-00_he_R2.png,25087599,43598119,1208389,3196965,0.9192871116437225,0.8506302844615119,0.9540466401186372,0.8869713883516112,0.9397278781189582,0.9192871116437225,0.97303094898625,0.9316816057002911,0.04595335988136289,0.25,1.25
HistoKit (postprocessed),gaussian,2-12_he_1_R4.png,5295378,4925997,179154,283887,0.958110231262615,0.9195888663190366,0.9672750109050418,0.9491174912824538,0.9566620206476423,0.9581102312626149,0.9649072084253727,0.9455099192227696,0.03272498909495825,0.25,0.75
HistoKit (postprocessed),gaussian,33-00_he_R1.png,13016208,23492230,1743949,1069213,0.9024751038096723,0.8222821249361156,0.881847530483585,0.9240908028237139,0.9284575907389323,0.9024751038096723,0.9308948870587739,0.9564678264220876,0.11815246951641503,0.25,1.25
HistoKit (postprocessed),gaussian,TCGA-CV-7099-01A-02-BS2.1e152adb-e0cb-4962-8004-a9d9310c5e30_R1.png,16189688,36621393,132101,422520,0.9831596207408412,0.9668770446125905,0.9919064631946902,0.9745656928928412,0.9896071637922049,0.9831596207408412,0.996405756688058,0.9885940775209142,0.008093536805309762,0.25,1.25
HistoKit (postprocessed),gaussian,1083_he_R1.png,0,17117601,4772415,0,0.0,0.0,0.0,,0.7819821145859372,,0.7819821145859372,1.0,1.0,0.25,0.75
HistoKit (postprocessed),gaussian,390-02_he_2_R1.png,3712647,27031138,1329876,2646003,0.651274566222265,0.4828815042050973,0.7362677374005037,0.583873463706919,0.8854862477931814,0.651274566222265,0.9531090108414318,0.9108403670016596,0.26373226259949634,0.25,0.75
HistoKit (postprocessed),gaussian,TCGA-KM-8441-01Z-00-DX1.D2CA0ADE-7EDF-49A6-989C-2761F1CFE340_R1.png,4368037,3719019,204428,679064,0.9081567713137993,0.8317648060212559,0.9552915112526832,0.8654546441610739,0.9015119254698821,0.9081567713137993,0.9478958171220359,0.8456000034560512,0.04470848874731682,0.25,0.75
HistoKit (postprocessed),gaussian,13-23_he_R1.png,7468326,41240032,6771297,3916737,0.5829008792537009,0.4113338796983536,0.5244749808334112,0.6559758167346109,0.8200558377350597,0.5829008792537009,0.8589645997926865,0.91326356852502,0.4755250191665889,0.25,1.25
HistoKit (postprocessed),gaussian,TCGA-CJ-5683-01Z-00-DX1.4758DFEF-5B66-43AC-B88B-FFF4079DB129_R1.png,21166837,66962839,3552643,4594347,0.8386116711935485,0.7220768888347469,0.856281645083149,0.821656217353985,0.9153793921364082,0.8386116711935485,0.9496189645275346,0.9357947502295576,0.143718354916851,0.25,1.25
HistoKit (postprocessed),gaussian,2-12_he_1_R3.png,4166279,3838201,123320,193480,0.9633730041004199,0.9293342811937956,0.9712513920298844,0.9556214001737252,0.9619289340101523,0.9633730041004199,0.9688705424002548,0.9520100920682961,0.028748607970115622,0.25,0.75
HistoKit (postprocessed),gaussian,2-12_he_1_R2.png,5107162,5092904,191959,266279,0.9570639177359663,0.9176630610558091,0.9637753129245398,0.9504453477762201,0.9570064805807753,0.9570639177359663,0.9636775825598507,0.950313508607562,0.03622468707546025,0.25,0.75
HistoKit (postprocessed),gaussian,TCGA-PG-A7D5-01Z-00-DX1.3B12F210-014B-408D-83A9-9D23BD5E306A_R1.png,32532753,50303424,879222,3116691,0.9421397205869749,0.8906088440240331,0.9736854226665739,0.9125739240140743,0.953981149135072,0.9421397205869749,0.9828218728668306,0.941656976964576,0.026314577333426115,0.25,1.25
HistoKit (postprocessed),gaussian,TCGA-UT-A97Y-01Z-00-DX1.19376AE8-F20F-49A8-BD6C-3998FD71628E_R1.png,39044271,34527009,2633338,4415460,0.9172067391346734,0.8470746653905818,0.936816481003025,0.8984011198780775,0.9125677104901834,0.9172067391346735,0.929135807047227,0.8866158178106273,0.0631835189969751,0.25,1.25
HistoKit (postprocessed),gaussian,47-07b_he_2_R1.png,10481249,36946954,384013,356744,0.9658688523910354,0.9339906786718881,0.9646568117731538,0.967083942571286,0.984621694136639,0.9658688523910355,0.9897132854876222,0.9904367658134055,0.035343188226846255,0.25,0.75
HistoKit (postprocessed),gaussian,11-22_he_R1.png,12284540,19167139,232011,760379,0.9611763329730254,0.9252545580943787,0.9814636635923107,0.9417107151067784,0.9694122830277546,0.9611763329730255,0.988040146088875,0.9618427643623255,0.018536336407689306,0.25,0.75
HistoKit (postprocessed),gaussian,390-02_he_2_R2.png,2668766,29029609,2725568,1599097,0.5524139075202048,0.3816103998166279,0.4947350312383327,0.6253166983101379,0.8799472504263938,0.5524139075202048,0.9141693337121062,0.947790905694808,0.5052649687616674,0.25,0.75
HistoKit (postprocessed),gaussian,TCGA-PG-A6IB-01Z-00-DX2.C943409D-2569-4C84-874A-773AC7CEE834_R1.png,58415055,23717803,267719,1080957,0.9885878333527643,0.9774332027563674,0.9954378605210449,0.9818314377104805,0.983844618859064,0.9885878333527643,0.9888383083761946,0.9564108447357852,0.004562139478955102,0.25,1.25
HistoKit (postprocessed),gaussian,2-12_he_1_R1.png,4915447,4939019,161159,259191,0.9589952204825093,0.9212207660823678,0.9682545779601568,0.9499112788179579,0.9590892917206498,0.9589952204825092,0.9684012989350568,0.9501384130306394,0.03174542203984315,0.25,0.75
HistoKit (postprocessed),gaussian,223-98_he_R1.png,6085260,34507012,931941,91188,0.922452916550986,0.8560673874206941,0.8671919188291742,0.9852361745780099,0.9754146547812912,0.922452916550986,0.9737029194965212,0.9973643715569018,0.1328080811708258,0.25,0.75
HistoKit (postprocessed),gaussian,33-12_he_2_R1.png,4074959,14257417,664306,486134,0.87630153591937,0.7798369081480668,0.8598293195252851,0.8934172138125664,0.9409510411636594,0.87630153591937,0.9554806103825946,0.967027346397079,0.14017068047471495,0.25,0.75
HistoKit (postprocessed),gaussian,TCGA-AX-A1CF-01Z-00-DX2.97DE8134-0D44-4FCE-BA8A-46AD7D215133_R1.png,117965329,195154055,10953231,5853935,0.9334996015475705,0.8752923139101936,0.9150375942765727,0.9527219367092992,0.9490578554529788,0.9334996015475705,0.9468566530927975,0.9708771029450123,0.08496240572342725,0.5,1.25
HistoKit (postprocessed),gaussian,TCGA-2Y-A9GY-01Z-00-DX1.9AF8DAB8-B99C-4484-A065-20E7345E1FF4_R1.png,20455137,16364401,169158,8572898,0.8239346270356296,0.7005857378139057,0.9917981196448169,0.7046683318385141,0.8081266428035858,0.8239346270356296,0.9897688090023449,0.6562218707005919,0.00820188035518305,0.25,0.75
HistoKit (postprocessed),gaussian,TCGA-EC-A1QX-01Z-00-DX1.D94B9C3B-F06F-4300-B492-E2534AF4D703_R1.png,9275665,48888848,401402,7782185,0.6938989187810084,0.53127505118776,0.9585202830568395,0.5437769120961903,0.8766567995164896,0.6938989187810083,0.9918563610450343,0.8626779046007508,0.04147971694316057,0.25,0.75
HistoKit (postprocessed),gaussian,10-99_he_R1.png,7035546,12303080,1041652,215843,0.9179640628324058,0.848367444463376,0.8710379515272499,0.9702342544304271,0.9389450566929569,0.9179640628324058,0.9219428310737151,0.9827586606291931,0.12896204847275008,0.25,0.75
